Name,S1,S2,S3,S4,S5,S6
1331,2.79258,0.39989024,1.8670278,1.1102777,0.016443355,0.64615124
1332,2.2914674,0.6126071,1.9310503,1.0505261,0.30500168,0.45918688
1333,2.4018462,1.1003253,1.7066296,0.8254221,0.16192129,0.34712806
1334,2.773062,0.32782587,1.6355902,1.3970958,0.49529222,0.49666205
1335,2.2563436,0.6054443,1.5691562,1.2958285,5.2114147e-16,0.422003
1336,2.766109,0.45713574,1.8889884,1.2084692,0.077778116,0.51128167
1337,2.6236289,0.47933266,1.9550499,1.0791426,0.022799373,0.6147928
1338,2.2604566,1.0827274,1.6888735,1.0004134,0.1645619,0.36032692
1339,2.9406552,0.36950347,1.6584222,1.5276706,0.55908036,0.43051586
1340,2.8710682,0.3686555,1.7632362,1.2328601,5.2114147e-16,0.53694063
1341,2.4350712,0.49640992,1.8703961,1.2476718,0.23630211,0.4819132
1342,2.6170154,0.5498056,1.8724741,1.0998307,0.4076068,0.49927077
1343,2.8733077,0.37495804,1.6146293,1.0710357,5.2114147e-16,0.58530307
1344,2.5169678,5.657846e-16,1.6888046,2.613259,0.20269278,0.52573645
1345,2.1754966,0.64330345,1.9938736,0.9736794,0.4457357,0.4695844
1346,2.3416424,0.24098751,1.8504665,2.0618234,0.098956734,0.48087603
1347,2.8384469,0.35349584,1.6493572,1.5551937,0.81546915,0.30270916
1348,2.2458112,0.6981807,2.0073948,0.8844974,0.18607354,0.46961766
1349,2.8398721,0.42490074,1.6511642,1.1712443,0.6990514,0.398893
1350,2.659125,0.13595936,1.5201323,1.7418776,0.7991082,0.5228351
1351,2.5842884,0.12803867,1.5061644,1.8872327,0.71458703,0.5961229
1352,1.5179015,1.1546723,1.8998017,1.0263891,0.14709969,3.7797853e-16
1353,2.0797124,0.63082945,2.0674362,0.90039617,0.3064733,0.5136773
1354,2.7869897,0.17138268,1.5270288,2.0851138,0.9148133,0.5304715
1355,2.8043337,0.36292356,1.7094262,1.1651841,5.2114147e-16,0.54251915
1356,2.7755365,0.5251106,1.8210098,0.9036588,5.2114147e-16,0.51735896
1357,2.0817733,0.6114913,2.0266979,0.949761,0.41632184,0.50433373
1358,2.4060228,5.657846e-16,1.6427239,2.7681828,5.2629377e-5,0.5099572
1359,2.857008,0.35476756,1.7696764,1.2971889,0.010912181,0.53233457
1360,2.0895786,0.58377224,2.021417,1.0285116,0.3993898,0.5076152
1361,2.3520944,0.69096816,1.9966851,0.89313835,0.21017271,0.46506897
1362,2.810153,0.41263112,1.8806448,1.1286482,0.026958913,0.67214346
1363,2.1385167,0.6298239,2.0158298,0.97157216,0.43463472,0.48288888
1364,2.4897563,0.536711,1.8925534,1.0840596,0.3687709,0.48568782
1365,2.9279127,0.5003223,1.7170973,1.3230445,0.6215665,0.30577582
1366,2.3810573,0.5876875,1.9309239,1.0564001,0.16427912,0.4721909
1367,2.4293768,0.63024676,1.9546523,0.85293186,0.19233689,0.46980488
1368,3.0241926,0.49914062,1.6451057,1.3487223,0.85842735,0.3300538
1369,2.892161,0.49546614,1.743606,1.48152,0.48929518,0.28880623
1370,2.8602705,0.4167423,1.6583039,1.282045,0.505216,0.46080148
1371,2.2061427,0.5921763,2.0605676,1.0038651,0.103376724,0.51800936
1372,2.8016217,0.36848626,1.7622015,1.2683063,5.2114147e-16,0.5419377
1373,2.2062695,0.9241664,1.6292087,0.91312635,1.0018302,0.3893916
1374,2.6967084,0.837018,2.0260348,0.9219276,5.2114147e-16,0.4649801
1375,2.8084233,0.488039,1.7905432,0.984539,5.2114147e-16,0.5348765
1376,2.977204,0.42579556,1.5812839,1.1832299,0.5562044,0.5948407
1377,2.8261933,0.41442996,1.7974596,1.1385252,5.2114147e-16,0.54401195
1378,2.3043227,0.7755346,2.104506,0.5701902,0.14463218,0.51600593
1379,2.2672791,0.666041,2.0033202,0.90424323,0.16378024,0.49146557
1380,2.7911985,0.181045,1.5694647,2.270758,5.2114147e-16,0.42375073
1381,2.4211113,0.28130153,1.8670317,1.8776257,0.35369626,0.49665332
1382,2.7738998,0.16291608,1.565497,2.3068807,5.2114147e-16,0.43191037
1383,2.8814342,0.44914246,1.8072015,0.9608377,5.2114147e-16,0.5492946
1384,2.782205,0.17285268,1.5678949,2.2795422,5.2114147e-16,0.43140444
1385,2.797816,0.3761833,1.7605339,1.6191103,0.37619427,0.2744032
1386,2.8519762,0.38732797,1.6519703,1.0694003,0.32055402,0.5198251
1387,2.895715,0.9296492,1.9626176,0.69683343,0.28393936,0.48270088
1388,2.5216663,0.9720612,2.0386417,0.7244436,0.34760657,0.5254017
1389,2.4276679,5.657846e-16,1.7096401,2.6253636,0.079276934,0.53093946
1390,2.4118621,0.26008928,1.8599857,1.9281571,0.343838,0.50043654
1391,4.0906744,5.657846e-16,5.006139e-16,0.673055,5.2114147e-16,1.2237083
1392,3.0892751,0.5834368,1.6171848,1.0233366,0.55895597,0.54315555
1393,2.9670563,0.5698583,1.7156531,0.85305935,0.023151418,0.42970547
1394,2.389598,0.67007387,1.9882598,0.91404,0.17060408,0.48258838
1395,2.2800522,0.7652137,2.10887,0.5809083,0.18982865,0.51895714
1396,2.7437124,0.1335571,1.5843836,2.3774061,7.321536e-12,0.44332245
1397,2.7804942,0.4549316,1.8915808,1.2599101,0.006281139,0.52497387
1398,3.0457053,0.53930134,1.7033275,1.0337083,5.2114147e-16,0.44040513
1399,2.9259574,5.657846e-16,0.788624,1.7744734,0.8476077,0.29340556
1400,2.8660865,0.4852856,1.8156512,1.0427358,5.2114147e-16,0.54249334
1401,2.9205775,0.5067412,1.7753092,1.4500862,0.48133805,0.2602457
1402,2.9846184,0.58032924,1.7278129,0.9619151,5.2114147e-16,0.43197906
1403,2.7473152,0.4876888,1.9027059,1.0956258,0.1078945,0.52862906
1404,2.9259348,0.49301252,1.5760212,1.0858215,0.72974247,0.5408543
1405,2.7156122,0.5498216,1.8684965,1.3477694,1.2852033,0.5075581
1406,2.9397392,0.5190444,1.7366004,1.2390357,5.2114147e-16,0.29474902
1407,2.9266253,0.50144136,1.7325467,1.3062336,5.2114147e-16,0.28262562
1408,2.7826567,0.50464845,1.8901474,0.97136366,5.2114147e-16,0.5351905
1409,2.9298382,0.5363619,1.7461538,1.1157104,0.056676198,0.4407103
1410,2.7747853,0.40112367,1.8128958,1.4922342,0.15056567,0.52923816
1411,2.7752326,0.45768276,1.9560705,1.067602,0.041421197,0.69028735
1412,2.8114798,0.39003837,1.9344366,1.1416899,0.07714971,0.7137383
1413,2.3406153,0.2015603,1.8539774,2.0825942,0.16957194,0.50360644
1414,2.263348,0.9080175,1.403326,2.0796309,1.0064774,0.42908078
1415,1.4266614,0.8716251,1.4171866,1.9056332,1.9406636,0.32054043
1416,2.803823,0.3853138,1.6755856,1.5264947,0.6917188,0.29287827
1417,2.7224767,0.71336573,0.22290796,0.79941756,0.6570315,0.28239962
1418,2.9506469,0.40454817,1.6620026,1.35496,0.015403994,0.32315877
1419,2.3122442,0.6663658,2.0041468,0.8668075,0.14387193,0.5047261
1420,2.7048228,0.12946245,1.5812925,2.384116,2.0973312e-13,0.44110006
1421,2.804985,0.22449078,1.5897293,2.1482015,5.2114147e-16,0.41761193
1422,2.9435904,0.5500212,1.7363521,1.1228329,0.02369128,0.43563032
1423,2.7216334,0.14582048,1.5869762,2.343358,2.4688804e-13,0.4392826
1424,2.8499827,0.4418917,1.7204467,1.2124408,0.020926759,0.44197592
1425,2.4702382,5.657846e-16,1.6687224,2.6858666,0.16593726,0.54273665
1426,2.421615,1.0652277,1.6623503,0.89663,0.24122232,0.4091016
1427,2.4414282,0.6178253,1.5981278,0.8630952,5.2114147e-16,0.49820653
1428,2.3758247,0.6559981,1.6284977,1.0681849,0.0038274243,0.46879688
1429,2.947769,0.5215891,1.7464447,1.2754862,5.2114147e-16,0.27120486
1430,2.763737,0.4850668,1.8729753,1.234177,0.015003892,0.5337871
1431,2.6929991,0.5052118,1.9207655,1.3819923,0.14406608,0.52596587
1432,2.3367941,0.65002877,2.0008144,0.88844806,0.19066279,0.5278338
1433,2.629222,0.43985423,1.9174348,1.2124511,0.19151917,0.5343347
1434,2.895149,0.5563095,1.7646481,1.3665524,0.49712542,0.2722763
1435,2.5779483,0.54481834,1.90037,1.0870624,0.075680375,0.66931164
1436,2.3967288,6.289116e-16,1.7299902,2.5385077,0.3320632,0.5477356
1437,3.180256,0.64576197,1.7487701,0.9540365,5.2114147e-16,0.31217077
1438,2.4125848,0.7747754,1.6597067,0.5781917,5.2114147e-16,0.47037277
1439,2.7314928,0.515384,1.9319985,0.9764441,0.052904632,0.5324964
1440,2.4903722,0.5271939,1.5171163,0.9007894,5.2114147e-16,0.51923347
1441,2.3235252,0.6532045,1.616687,1.1240162,5.2114147e-16,0.46374977
1442,2.2992992,0.45830843,1.9855365,1.1576542,0.21248089,0.6279107
1443,2.2969246,0.45680898,1.9853483,1.15836,0.2194226,0.6296494
1444,2.08122,0.57687145,1.5698012,1.5315728,0.31851453,0.45399496
1445,2.463056,0.7725132,1.6694793,0.45238337,5.2114147e-16,0.4761201
1446,2.1441932,0.5209733,1.5721534,1.3179455,0.6470676,0.47519
1447,2.298257,0.45706025,1.9868884,1.1616411,0.2132958,0.62762225
1448,2.064626,0.2477361,1.3645471,2.2067027,0.8721255,0.5194223
1449,2.3185377,0.62425554,1.5930557,1.1093663,5.2114147e-16,0.47821537
1450,3.0364764,0.5647039,1.6532372,1.1759756,1.2234473,0.28018108
1451,2.4206774,0.6193052,1.9599453,0.9650469,0.14509599,0.5090192
1452,3.0113351,0.565785,1.6513549,1.1689177,1.1830275,0.28214887
1453,3.0662093,0.57808274,1.6853362,0.98605084,5.2114147e-16,0.444248
1454,2.271592,0.62300706,1.6042591,1.5633749,0.36609623,0.4578155
1455,2.7037709,0.5331748,1.9349481,0.9306926,0.07972657,0.5343071
1456,2.3253617,1.3272896,1.6987635,0.20481515,5.2114147e-16,0.3538655
1457,3.0182178,0.5944266,1.7170627,1.003856,5.2114147e-16,0.43512914
1458,4.0465584,5.657846e-16,5.006139e-16,0.90653455,5.2114147e-16,1.1126943
1459,3.0080996,0.6298715,1.7430015,0.91353565,5.2114147e-16,0.42754582
1460,4.3509045,5.657846e-16,5.006139e-16,1.0288432,5.2114147e-16,0.9959968
1461,2.631794,0.19987419,1.5050905,2.0836852,1.2384727,0.46187827
1462,3.0170405,0.4921335,1.7074829,1.0895205,0.2655423,0.35043898
1463,2.992433,0.6151107,1.7022237,0.9612753,0.009799588,0.4398303
1464,2.3925462,0.66789645,2.0184538,0.7838527,0.20941891,0.5304016
1465,3.069009,0.5708671,1.7078353,0.9606034,0.08137065,0.34982413
1466,2.3390732,0.5763119,2.0110657,1.0926391,0.056943055,0.61610734
1467,3.0091915,0.60236967,1.7300345,0.92015094,5.2114147e-16,0.43530372
1468,2.0075374,0.40181178,1.6453116,1.1292183,5.2114147e-16,0.32305548
1469,2.6641681,0.7693241,2.0066316,0.7706667,0.1289613,0.5088627
1470,4.504429,0.109541096,1.5561056,0.9107634,0.09739906,9.4510275e-9
1471,2.236519,0.7003789,1.6370862,1.2901218,0.26846606,0.4687505
1472,2.8218987,0.26952887,1.6174624,2.0090854,5.2114147e-16,0.43072227
1473,2.4579868,0.62690145,1.9449586,0.95656925,0.16901924,0.5244567
1474,2.4978964,0.6374785,1.95521,0.89522064,0.25425246,0.5236383
1475,2.6809855,0.8360622,1.9846884,0.9093442,0.15559207,0.52092886
1476,2.6091828,0.22713582,1.4197664,1.5663227,1.1527551,0.6192184
1477,2.3216567,0.4431614,1.9788795,1.1615779,0.23578998,0.64694464
1478,2.730326,0.573652,1.8764101,1.0635184,0.4301812,0.5422378
1479,2.3437576,0.597522,2.047111,1.0853914,0.04574685,0.6165106
1480,2.3987603,0.5758782,1.9904331,1.0886198,0.03338944,0.6278216
1481,2.4148026,0.59558904,1.9640082,0.9924786,0.26151046,0.54165244
1482,2.1781573,0.56332517,1.6069285,1.5655596,0.19668534,0.4744995
1483,2.3362713,0.54944503,1.9952127,1.0545708,0.040455908,0.6330153
1484,2.6943343,0.42289558,1.9225377,1.3273429,1.2699908e-5,0.5563293
1485,4.270504,2.0919616e-8,5.006139e-16,0.8659082,5.2114147e-16,1.159963
1486,3.2411292,0.5459284,1.1973078,1.2998437,0.22587748,0.5105998
1487,2.632329,0.04743523,1.6800364,1.9361352,0.79999566,0.8640999
1488,2.1590712,0.48198646,1.4809119,1.8772316,0.031830546,0.55536276
1489,2.4139504,0.44285363,1.9207529,1.1978525,0.47506446,0.7006084
1490,3.3397117,0.19201669,0.8877766,0.95225435,0.009400156,0.38460267
1491,2.5291605,0.582998,2.0291812,0.79687965,0.007055241,0.68707657
1492,2.299996,0.6364746,1.6566123,1.2466643,0.031076217,0.48058042
1493,3.5280588,1.9475678e-5,0.09954549,0.7359997,5.2114147e-16,1.2928973
1494,2.809374,0.31748393,1.845388,1.335136,0.116269976,0.8576933
1495,2.3832994,1.0793626e-14,1.739558,2.4744246,0.56356287,0.5749755
1496,3.0665333,0.5330815,1.6827966,1.5095217,0.438864,0.41062695
1497,2.8361619,0.22807826,1.8193324,1.1758673,5.2114147e-16,0.88945323
1498,2.4423022,0.5276927,1.8944482,1.0911767,0.1031983,0.7043161
1499,1.6736583,0.48711675,0.2533412,4.027857,3.050722,0.71894664
1500,2.4379714,0.51135594,1.9429381,1.1062251,0.046419512,0.6927218
1501,2.5693111,0.3732041,2.610727,1.2999023,0.36587453,0.15080346
1502,2.5322833,0.1351197,1.7673221,1.7600303,0.3881779,0.83749586
1503,3.1705842,0.37746373,1.1159768,1.2417964,0.5284659,0.053532973
1504,2.004005,0.35135338,1.3854815,1.9333243,1.0706528,0.52888715
1505,2.4171727,0.7777403,1.5575815,1.3265826,0.6367605,0.50897306
1506,4.1269765,2.141904e-6,5.006139e-16,0.8838338,5.2114147e-16,1.1104469
1507,2.7609866,0.37085184,1.8306063,1.244142,0.13495877,0.8713823
1508,2.985418,0.24173464,1.8167951,1.1306692,0.009825179,0.93827295
1509,1.8860297,0.6869774,1.7243457,0.57273096,0.610054,0.22325113
1510,2.382296,0.7093805,1.595567,0.98124546,0.41189897,0.50793475
1511,3.622655,0.2918997,0.85991997,1.167481,0.012802113,0.28975263
1512,2.623628,0.3104802,1.6614696,1.5559666,1.2422934,0.5534626
1513,2.4773204,0.3703393,1.9057792,1.2299474,0.3861917,0.74359286
1514,2.5914202,0.44294867,1.8950922,0.97474897,0.030010857,0.77287537
1515,3.411023,0.3165194,1.3437839,1.2565424,0.13237643,0.56287795
1516,2.8330357,0.21147645,1.8155502,1.4021865,0.045986325,0.918498
1517,2.90311,0.36184716,1.6681811,1.4106681,1.19368,0.5639457
1518,2.0825083,2.8459612e-15,1.5469755,1.7551575,1.3278903,0.58521104
1519,2.7024293,0.600619,2.0058937,0.6236022,0.0013343835,0.7303795
1520,3.0880032,0.099264234,1.224648,1.7108129,0.90248346,0.67419267
1521,2.70442,0.39905256,1.5728371,1.6011755,1.417861,0.52248436
1522,2.1351814,0.5378008,1.9633082,1.4530566,0.0075184475,3.7797853e-16
1523,2.5717304,0.5408776,1.9080027,1.0641239,0.097925894,0.74792063
1524,2.9920335,0.058501527,1.7013052,1.3629818,5.2114147e-16,0.9981648
1525,2.7260458,0.29148492,1.6998472,1.8651544,4.739881e-5,0.51431304
1526,3.0640645,0.43596414,1.5919406,1.4623232,1.1617342,0.4819018
1527,2.4759192,0.47821894,1.5488514,1.0127012,5.2114147e-16,0.574034
1528,3.0795836,0.07845941,1.6964083,1.3150785,5.2114147e-16,1.0035098
1529,3.0951147,0.080582954,1.2221282,1.8058825,0.7152709,0.6673562
1530,2.675747,0.52411383,1.8441144,1.2069541,0.12331399,0.82339835
1531,2.7162962,0.28476006,1.6890181,1.8822621,4.6277983e-6,0.51051146
1532,3.2651496,0.11258831,1.2587234,1.2794255,0.6977776,1.5424495e-5
1533,2.3311124,0.55010265,1.5957731,1.4221681,5.2114147e-16,0.55175954
1534,2.6548917,0.47479853,1.9030893,1.0599687,0.6778796,0.5960476
1535,2.6792395,0.7292942,1.9892337,0.9908518,0.48291942,0.5752545
1536,2.703337,0.5869262,1.9639436,0.6842742,5.2114147e-16,0.75035226
1537,2.6606057,0.15191402,1.7153115,1.6606747,0.58566946,0.9380676
1538,2.1099944,0.76203245,1.5616926,0.42777964,5.2114147e-16,0.33407226
1539,2.4409883,0.21123612,1.7953303,1.9405825,1.4390264,0.6047048
1540,2.9412875,0.48975918,1.6694857,1.4726375,0.8778968,0.5019761
1541,2.6083136,0.5659746,2.0347507,0.58451355,0.03040415,0.78594345
1542,2.97909,0.048961338,1.7175268,1.387352,5.2114147e-16,1.0029297
1543,2.3868349,0.034765393,1.6622186,2.447379,1.9343594,0.6250943
1544,2.2928517,0.046852343,1.6627609,2.3341198,1.8466307,0.6313806
1545,2.4097407,0.032112405,1.7468289,2.4664404,1.5540538,0.62085545
1546,2.4598334,0.5254791,1.9180487,1.2453252,0.11513375,0.74497634
1547,3.7026427,0.12803571,0.9213249,1.0172236,0.07167615,0.31139463
1548,2.7221227,0.57682,1.9974067,0.5989369,5.2114147e-16,0.8051229
1549,4.141022,0.08306256,0.5914503,0.84956837,5.2789883e-16,0.4498625
1550,2.1648922,0.2739001,1.4107093,2.1200578,1.005463,0.5785136
1551,2.698129,0.17272492,1.9836279,1.1907796,0.0023599623,3.7797853e-16
1552,3.741648,0.091577545,0.89193606,1.2338623,0.07801869,0.30894423
1553,2.476981,0.51073575,1.546653,1.4329771,0.0034212791,0.5724983
1554,4.3929844,0.3801953,0.04096016,0.5434748,0.38128138,0.1729128
1555,2.8433084,0.18631111,1.7921827,1.2627351,5.2114147e-16,0.97369045
1556,2.1440792,5.657846e-16,1.6056936,2.4828756,2.1529534,0.6700377
1557,2.0856357,5.657846e-16,1.5789158,2.3265073,2.2404206,0.6826195
1558,2.553308,0.64968944,1.5391086,1.6423893,0.3946358,0.54583216
1559,2.1654701,0.6540199,1.856492,1.325353,5.2114147e-16,3.7797853e-16
1560,2.1875145,0.6855928,1.818554,1.2591912,5.2114147e-16,1.1677546e-15
1561,2.1898682,5.657846e-16,1.6054627,2.4446876,2.1628535,0.67341685
1562,2.4639852,0.3405303,1.6247913,1.374966,1.1255794,0.59579766
1563,2.6833732,0.20922746,1.7520803,1.456631,0.5077716,0.9513822
1564,2.8344054,0.21383794,1.7692218,1.025917,5.2114147e-16,0.9643361
1565,2.5686884,0.24611957,1.7905318,1.410344,0.37449342,0.9238137
1566,2.6715376,0.20806861,1.7565285,1.4657779,0.46406376,0.94852114
1567,2.5882816,0.24819465,1.7887272,1.4000999,0.39435518,0.9261787
1568,2.2607322,0.540294,1.8673187,1.1721556,5.2114147e-16,3.7797853e-16
1569,3.0746567,5.657846e-16,5.006139e-16,0.53465885,5.2114147e-16,1.2175637
1570,2.586313,0.24372067,1.788732,1.4090374,0.37212208,0.9278981
1571,2.4790788,0.4998517,1.9107795,1.1117889,0.06668843,0.7661576
1572,2.4304347,0.6925063,1.6153859,1.2281908,0.15890431,0.49820745
1573,2.265137,0.39358675,1.5474522,1.5091296,0.244395,0.58150524
1574,3.344822,5.657846e-16,0.8463082,1.2985189,0.88969713,0.33070824
1575,2.5894728,0.2527045,1.7936404,1.3812847,0.3572972,0.9294438
1576,2.525336,0.22845203,1.8081324,1.4625252,0.11598386,0.921513
1577,2.6891418,0.2313396,1.8756716,1.5678942,0.052740365,0.9147852
1578,4.411174,5.657846e-16,1.7460034,1.7364451,0.20025277,3.7797853e-16
1579,2.6118855,0.25013804,1.792799,1.3796923,0.33106568,0.9339847
1580,2.7083867,0.3745576,1.813211,0.92400944,0.0054988437,0.9225852
1581,2.8504186,0.22794336,1.7708118,1.0080009,5.2114147e-16,0.9682967
1582,2.600707,0.26469636,1.7934138,1.3440591,0.41625857,0.93146414
1583,3.7497914,6.5847616e-9,0.8083916,1.1538881,4.613409e-11,0.36843613
1584,2.257061,0.51538175,1.8699294,1.0337069,5.2114147e-16,3.7797853e-16
1585,2.6764219,0.19148031,1.8391974,1.1440899,5.2114147e-16,0.9494263
1586,2.6340418,0.4065572,1.8942215,1.4049743,0.91870546,0.59579265
1587,2.5144918,0.021122683,1.6303203,2.4667463,2.0320444,0.6323638
1588,1.8958594,0.43856093,1.750223,1.3123277,2.1414468,8.797869e-5
1589,3.1968088,0.2333861,2.0350482,0.98930603,5.2114147e-16,3.7797853e-16
1590,2.9873035,0.20509492,2.007149,1.0344619,0.0007119312,3.7797853e-16
1591,2.748007,0.20255725,1.8096883,1.1408991,5.2114147e-16,0.9661054
1592,2.2171204,0.57509035,1.7165564,1.6274394,5.2114147e-16,0.14533466
1593,3.3737862,0.5615808,1.5349075,0.49106297,5.2114147e-16,0.74606675
1594,2.5322592,0.14457598,1.8392853,0.70321184,0.00067664153,0.96177816
1595,4.179913,0.19769202,5.006139e-16,0.93594575,5.2114147e-16,0.8150294
1596,1.921414,0.44795716,1.7475939,1.285364,2.1907098,0.00062558544
1597,2.5302358,0.009198771,1.6310819,2.476951,1.9988575,0.6347898
1598,2.4856548,0.39973333,1.6448588,1.2706301,1.0337273,0.5992859
1599,2.005809,0.529709,1.7029591,1.8780987,0.010695097,0.14075375
1600,2.3447506,0.49673665,1.8941984,1.1808318,5.2114147e-16,3.7797853e-16
1601,2.4992564,0.38794285,1.8918369,1.1672348,0.3618841,0.86070466
1602,1.7684639,5.657846e-16,1.1316723,3.0266418,2.9825573,3.7797853e-16
1603,3.6625526,0.057412516,0.90211254,1.161827,0.10367045,0.33085105
1604,2.5811353,0.3420138,1.8309923,1.192332,0.3673627,0.91509575
1605,3.305742,0.6941425,1.7771754,1.0079442,0.18918584,0.43496323
1606,2.1183705,0.5238288,1.6468903,1.3322282,5.2114147e-16,0.19371688
1607,0.6212305,5.657846e-16,5.9934597,1.280643,0.5393545,3.7797853e-16
1608,3.5183232,0.047968492,2.0050125,2.0518978,0.42523158,3.7797853e-16
1609,3.2556634,0.21268056,2.1311834,1.2056031,0.039313648,3.7797853e-16
1610,2.443681,0.62094694,1.6054289,1.2044803,0.10585969,0.5385849
1611,4.1516843,5.657846e-16,5.006139e-16,0.90716976,5.2114147e-16,0.47579783
1612,2.3380828,0.30032682,1.4815905,1.2664645,5.2114147e-16,0.631574
1613,2.7253187,0.100879,1.8929113,1.5156062,5.2114147e-16,3.7797853e-16
1614,3.265333,0.09492413,1.1164808,1.0701963,0.7234539,0.27875406
1615,3.9030995,5.657846e-16,2.1567562,1.1790913,0.078615956,3.7797853e-16
1616,2.6764603,0.33718425,1.8236017,1.3372418,0.13864446,0.94332445
1617,1.8809682,0.69349325,1.6999875,0.9031043,1.5944437,0.15884806
1618,2.5090377,0.6057534,1.5631642,1.0882717,5.2114147e-16,0.5375121
1619,2.9506888,0.17141038,1.9623345,1.0975138,0.0014638107,3.7797853e-16
1620,2.9693677,0.16914356,1.9683934,1.1049415,0.0007339113,3.7797853e-16
1621,2.4875646,0.24159269,1.6215421,1.5714144,1.2380122,0.66208774
1622,2.018384,0.6284711,1.7876037,1.9044315,0.09107017,0.13787091
1623,2.927751,0.18235837,1.968656,1.0823476,0.00087808835,3.7797853e-16
1624,2.9361496,0.18344975,1.971244,1.0839133,0.0008793485,3.7797853e-16
1625,3.3326337,0.19119176,2.1691577,1.4240894,0.26535407,3.7797853e-16
1626,4.6181073,0.37514526,0.5348777,0.7644923,0.0048401095,0.26317614
1627,2.1247454,0.52751446,1.812739,1.4447634,5.2114147e-16,3.7797853e-16
1628,3.5520399,5.657846e-16,2.0638793,2.0487516,0.22070767,3.7797853e-16
1629,2.7653868,0.4112137,1.8489562,0.98995364,0.17706506,0.96005183
1630,2.8470206,0.17582627,1.8319794,1.6539805,0.17930543,0.9606007
1631,4.272434,5.657846e-16,5.006139e-16,0.8649583,5.2114147e-16,0.6664773
1632,2.8521032,0.43910402,1.8415016,0.8941124,0.3225231,0.9693302
1633,2.5135703,0.3351206,1.9029793,1.3068267,0.14039065,0.9137055
1634,4.0128827,0.039640386,5.006139e-16,0.95796186,5.2114147e-16,1.0387869
1635,2.2590828,0.6239098,1.6694409,1.0141616,5.2114147e-16,0.20026273
1636,2.680461,0.2474766,1.5320522,2.1553874,1.2528745,0.5841808
1637,2.7848113,0.295833,1.865116,1.2507737,0.032402262,0.9627465
1638,2.4789462,0.13304737,1.7235562,1.1560749,2.8789515,3.7797853e-16
1639,2.7821484,0.11208452,1.7057383,1.6507939,0.38441268,0.9868145
1640,2.9923847,0.2132497,1.9419216,0.8389554,5.2114147e-16,3.7797853e-16
1641,2.7379649,0.27327907,1.7964263,1.0705315,5.2114147e-16,0.9663945
1642,4.4489837,5.657846e-16,5.006139e-16,0.8931454,5.2114147e-16,0.64508307
1643,2.7857416,0.3225503,1.582559,1.9361899,1.1054721,0.57457757
1644,4.213124e-12,5.657846e-16,6.5658107,1.3790655,0.4659232,3.7797853e-16
1645,3.2076654,0.23197006,1.9699582,0.8449574,5.2114147e-16,3.7797853e-16
1646,2.7120574,0.44112885,1.8759973,0.90917236,0.13669787,0.9468035
1647,2.8979,0.15631804,1.9224753,1.1469584,5.2114147e-16,3.7797853e-16
1648,3.3603156,0.6451432,1.8067052,1.1550412,0.31321308,0.39505303
1649,2.5881567,0.23532009,1.5997772,1.2090759,1.2475535,0.64085126
1650,2.744785,0.28079805,1.6470903,1.3675654,0.98562413,0.5506382
1651,2.5985184,0.08288102,1.5392386,1.9771221,1.3029906,0.54410446
1652,2.5889082,0.4512564,1.8901557,0.9592954,0.169722,0.9068949
1653,2.9850883,0.1995314,1.7407479,1.1476855,5.2114147e-16,0.9848339
1654,2.5080984,0.34906486,1.9274464,1.3602674,0.11545748,0.88634115
1655,3.0413802,0.6036106,1.7437636,1.0613029,0.8766229,0.52377003
1656,2.7137787,0.29206568,1.6376705,1.7750701,1.0824729,0.56317896
1657,3.0339196,0.5130743,1.8740604,0.687876,1.4212077e-9,0.95283973
1658,2.862608,0.3946681,1.6153395,1.3534718,1.2991575,0.6443141
1659,3.2592402,0.27728522,1.7002466,1.153348,5.2114147e-16,0.8636673
1660,2.7803633,0.3268162,1.6209944,1.6459013,1.1097559,0.6007879
1661,3.2954144,5.657846e-16,0.92124367,1.2651043,0.7485425,0.37594306
1662,3.0525014,0.16984044,1.7009186,1.0647575,5.2114147e-16,0.97251767
1663,3.0824268,0.15390511,1.694666,1.0671313,0.002502693,0.9719576
1664,2.9750013,0.5184041,1.692675,1.2441833,0.69627887,0.602652
1665,3.002229,0.15104367,1.9329674,1.117255,5.2114147e-16,3.7797853e-16
1666,2.2599058,0.7659335,0.89396495,1.468176,0.51324284,0.37170038
1667,3.1830542,5.657846e-16,5.006139e-16,0.79623944,5.2114147e-16,1.1669886
1668,2.6096313,0.48221132,1.9058883,0.88529176,0.13674122,0.9017036
1669,3.2386124,0.16484162,1.638184,0.8789919,5.2114147e-16,0.8446563
1670,2.6980696,0.28002954,1.78221,1.0067997,5.2114147e-16,0.9643558
1671,3.1150348,0.20241307,1.6841515,0.9633355,5.2114147e-16,0.9745107
1672,3.5008976,0.7602179,1.7802348,0.9516765,0.34238264,0.3952608
1673,3.265926,0.23077853,1.7270876,1.4055939,5.2114147e-16,0.7542387
1674,3.3591926,0.6504902,1.7840506,0.9976346,0.30578002,0.40357083
1675,2.913955,0.43361273,1.6368308,1.3412707,0.8528124,0.62526095
1676,2.5464244,0.021577891,1.5531818,2.3095212,1.0296543,0.5382984
1677,2.3700185,0.025060732,1.5154969,2.1033387,1.1143633,0.57000303
1678,2.4210925,0.26078138,1.9008813,1.4366703,0.15248878,0.87542814
1679,2.448899,0.5086931,1.7580856,1.0179393,5.2114147e-16,0.15972336
1680,3.893684,0.28968674,2.044347,0.79711676,0.08880096,3.7797853e-16
