Name,S1,S2,S3,S4,S5
4567,2.9966471,1.0015641,1.1763974,5.19007e-16,0.8007215
4568,7.742327e-16,2.830273,1.9467275,0.24296558,0.50577074
4569,3.0030584,0.7528085,1.4514039,0.00397276,0.5194141
4570,2.9068022,1.3602394,1.1327158,0.1313538,0.46648213
4571,2.1395774,6.400047e-16,3.6491086,4.5279865,0.643596
4572,1.4819419,2.3332195,1.435895,0.12897474,0.7697729
4573,1.5217361,2.2626982,1.4275408,0.18098752,0.7785133
4574,2.4795759,5.9916343e-5,1.08664,0.029294284,2.5009272
4575,1.8237875,1.070156,3.267195,2.2958941,0.25724056
4576,2.7965693,0.6122683,1.8057975,0.5808867,0.5237109
4577,3.1174016,0.8923748,1.2196529,0.15239862,0.47012648
4578,2.9677346,1.1048955,1.6314677,0.75976247,0.44886473
4579,2.2072017,1.1887974,0.9910966,0.18229999,0.22324485
4580,2.8428984,0.73478615,1.488031,1.2824712,0.5129964
4581,3.0227396,1.3618336,0.40489995,0.33579713,0.43316707
4582,3.3770883,0.966353,1.1388804,0.016713476,0.43457028
4583,5.320246,0.24174704,0.87370396,0.15404174,0.9522658
4584,1.4748886,2.272167,1.62758,1.5008544,0.6778162
4585,7.742327e-16,2.7558095,2.581694,0.66963875,0.5250076
4586,1.9570643,1.4378521,2.1267407,1.8611706,0.227526
4587,2.857675,1.0165819,1.0554241,0.15932295,0.49164885
4588,2.9083023,2.5815253,0.2167369,0.29547572,0.4107069
4589,2.094198,2.1493983,1.3319851,0.9387926,0.6314394
4590,0.007590178,6.400047e-16,2.4273808,1.6969074,2.7318583
4591,1.7045044,1.6901158,1.880747,0.67354035,0.2406131
4592,1.8279574,1.2902666,2.4512634,2.1474073,0.26754117
4593,1.6917748,1.77825,1.7466007,0.5333281,0.23498723
4594,2.3432856,0.6494097,2.1022012,0.39269304,0.7652816
4595,0.079854995,3.5470753,0.12962748,5.19007e-16,0.44194213
4596,2.820109,1.2023969,0.7692797,0.2014311,0.47285467
4597,0.08581407,3.4812589,0.2513284,5.19007e-16,0.45122927
4598,5.111622,0.20091216,1.9073192,0.06314402,1.2267288
4599,3.0422297,0.92606217,1.5235196,0.89484745,0.44089144
4600,2.9514437,1.303535,0.87405914,0.063075066,0.4475638
4601,2.9185765,1.4054925,1.1423528,0.7265114,0.42399997
4602,1.304999,2.421201,1.5641006,0.4848615,0.75765574
4603,1.6417798,3.2974215,0.95377,0.18239807,0.53522456
4604,1.9735712,2.5432658,0.33249536,0.6996349,0.1745346
4605,2.8364367,2.2153702,1.1548681,1.164319,0.380427
4606,1.5964013,2.2611005,1.4605793,0.40759283,0.75505143
4607,7.742327e-16,2.9279974,2.4588933,5.19007e-16,0.5024014
4608,2.9936314,1.2016503,0.8193814,0.2188382,0.4233547
4609,3.5104277,1.2139741,0.73780614,0.07436047,0.8058552
4610,3.2625706,1.2568041,0.17736885,5.19007e-16,0.42863268
4611,1.4347466,3.522929,0.35804084,0.33062452,0.57377726
4612,2.1300526,1.2130555,0.74295443,0.17356658,0.22494315
4613,1.0441319e-9,3.2516003,1.1773214,5.19007e-16,0.48449844
4614,3.2771082,1.0235562,1.0283722,0.011152182,0.42099983
4615,1.5027182,2.2720954,1.4421415,0.2570943,0.7693331
4616,3.0316164,2.4943588,0.72729146,0.7313356,0.33880928
4617,2.980213,2.3558939,1.2078799,0.94404954,0.35415918
4618,3.0353541,1.0604038,1.7317336,1.0623702,0.43404695
4619,0.20132752,2.8536143,0.89508015,0.01244272,0.50892615
4620,3.0366907,0.7817476,1.5295761,0.117530555,0.46505237
4621,0.21791202,2.8481405,0.859867,0.020899232,0.50497264
4622,3.2947075,1.1920859,0.5394771,0.013700356,0.42041266
4623,3.0284023,0.76158386,1.5685053,0.0006728711,0.47310993
4624,3.1600058,0.71502364,0.91993886,5.19007e-16,0.31477347
4625,3.14247,2.4729836,0.27062333,0.41493967,0.33347702
4626,1.5109478,1.7486613,1.6682563,1.4212905,0.25473258
4627,1.6591839,2.6951563,0.7763313,0.39466983,0.30440915
4628,3.83583,0.4676023,2.886758,1.6515846,1.641392
4629,2.9136026,1.3683103,0.27099934,0.21908756,0.40041962
4630,2.8185294,3.1551263,0.3562517,0.38868093,0.37901315
4631,3.0040112,1.0937698,1.0541575,0.04103388,0.43402648
4632,3.1311605,1.2488973,1.216574,0.41157383,0.40116486
4633,1.6389718,2.326793,1.176198,0.8992771,0.21620925
4634,3.0612905,0.7921786,1.5569396,0.00013828214,0.44533533
4635,2.4651513,2.0642908,0.94704854,0.002433463,0.62668973
4636,0.07290189,2.7662692,1.9212747,5.19007e-16,0.5123493
4637,3.1239815,0.75157285,0.9912592,5.19007e-16,0.45773888
4638,4.021231,1.0009591e-14,2.441514,1.9601945,0.7062134
4639,2.8850148,1.3520436,0.9923308,0.29155245,0.4045297
4640,3.03749,1.2989464,1.6103662,0.89028704,0.401084
4641,2.960736,1.0620809,1.08876,0.10602612,0.2939064
4642,3.2024689,0.92898303,1.2948312,0.0019977868,0.4099343
4643,3.3427668,1.022098,1.0836946,0.13145196,0.40763476
4644,4.1503954,1.0998039,1.0722754,0.18754257,8.2442006e-5
4645,6.2662363,6.09524e-6,1.5701787,1.6769955,0.9974827
4646,3.1774588,0.9828559,1.5805948,1.6620125,0.021622535
4647,1.4906954,2.4822164,1.5675545,1.0401231,0.6569697
4648,2.0426004,6.400047e-16,3.7722764,4.155277,0.6124852
4649,1.414272,1.7795542,2.0491762,2.6835306,0.2447887
4650,2.838283,2.7328162,0.33098063,0.4879286,0.4182378
4651,2.5520945,3.011838,0.58500314,1.538116,0.43325153
4652,2.8987415,2.5233998,0.44705278,0.65345407,0.42826185
4653,2.9711897,2.5675313,0.116851375,0.31714272,0.422033
4654,2.8784635,2.8039594,0.10266821,0.42613652,0.4139453
4655,1.7807434,2.2266066,1.6300173,0.31875756,0.31555846
4656,1.7194589,1.6709529,2.8271043,2.8884914,0.73871994
4657,2.5643358,3.0032837,0.61400497,1.51583,0.42934546
4658,2.0453463,2.282345,1.349845,0.80709314,0.60954934
4659,2.5553515,3.0055556,0.59999794,1.5341681,0.43325233
4660,2.832181,2.8765442,0.18363056,0.4880371,0.4118399
4661,2.5548623,3.0029309,0.60453326,1.5408416,0.43330136
4662,2.889667,2.5124156,0.44731197,0.6380276,0.4353236
4663,2.552372,2.9963484,0.6128698,1.5587268,0.4356462
4664,2.5507953,2.995204,0.6132535,1.5613607,0.4365592
4665,0.41948125,2.8050148,0.8615505,5.19007e-16,0.59619504
4666,3.2793965,0.9785818,1.2135843,0.022073315,0.39599192
4667,3.102171,0.9690346,1.3617649,0.58501965,0.39547348
4668,2.8085477,1.1669881,1.4690018,0.8832444,0.42088372
4669,3.132341,0.8451257,1.5032105,0.0003184752,0.41166556
4670,2.751788,2.628159,0.77254915,0.9062645,0.44154924
4671,1.1110646,3.221727,0.06926902,1.3423895,0.6873435
4672,2.896342,1.222495,1.1751242,0.27361733,0.3967414
4673,1.7102088,1.8393188,1.0569973,0.091899745,0.22473522
4674,2.9760282,0.655395,1.8793429,0.0031115154,0.45953086
4675,2.8275225,1.5120822,0.9313588,0.681404,0.39200106
4676,1.6319087,2.098381,0.9827884,0.09420268,0.21960114
4677,2.7063904,1.6430296,0.75998974,1.3366659,0.38905585
4678,1.6866688,1.9019629,0.9964967,0.15049875,0.22363754
4679,1.1955255,3.250753,0.5694955,0.20841959,0.3979629
4680,1.7324531,2.2648025,1.3830477,0.14018144,0.7235785
4681,3.1876526,1.3774211,0.96899503,0.066386916,0.44777265
4682,1.8224591,1.7733958,2.3617415,0.40603644,0.38030952
4683,7.742327e-16,6.400047e-16,5.035319e-16,5.19007e-16,4.2371248e-16
4684,2.1306968,2.5926445,1.1666893,0.56287426,0.637604
4685,1.6026161,2.2668643,1.2451829,5.19007e-16,0.7221705
4686,2.1786888,2.089418,0.76041156,0.58770996,0.15783024
4687,3.0123591,0.68377274,1.8635871,0.0004996094,0.43383387
4688,1.6928507,1.8034396,1.2400931,0.12770712,0.22517975
4689,1.2607981,3.078601,1.1109173,0.47547564,0.6583333
4690,2.946965,1.5940259,0.516847,0.12939176,0.3681046
4691,7.742327e-16,3.2114336,1.2947456,0.18875566,0.4775162
4692,2.8421295,1.1875255,1.4006922,0.355797,0.39192522
4693,0.8914629,2.5718803,1.5706288,2.8133357,0.7813982
4694,0.9223139,2.6934988,1.5726187,2.7279286,0.7593124
4695,1.8454716,2.6728706,1.1684239,1.0947357,0.69750154
4696,3.803498e-5,2.7990823,0.5971524,0.08032879,1.6408046e-8
4697,0.936427,2.4666007,1.3915478,2.579954,0.7955936
4698,1.1316248,2.6981344,1.2025691,1.4230803,0.73098046
4699,1.531874,2.3219402,1.5745178,0.15085317,0.7385834
4700,2.726996,1.0544258,1.6708628,1.1429455,0.4173234
4701,0.3850089,2.617646,0.64076793,0.00690103,0.5301461
4702,3.0924911,0.7575089,1.7629079,0.00022115065,0.397063
4703,3.093305,0.7582345,1.7613597,0.00018470497,0.39695358
4704,8.5112106e-8,3.294573,1.0636233,5.19007e-16,0.4872688
4705,3.029551,0.6811295,1.9212785,0.0004371158,0.41256118
4706,3.0177748,0.66205436,1.9607873,0.0004993676,0.41622147
4707,7.742327e-16,2.8179874,2.6517184,0.28038695,0.5420072
4708,2.9680521,1.2691082,1.4124401,0.60032064,0.35007975
4709,0.00041038106,3.1845963,0.6017404,0.30931506,0.51978475
4710,1.5311528,2.7909012,0.6826508,0.09292304,0.3672875
4711,1.0305746,2.5144415,1.2485706,0.28053916,0.0061997394
4712,1.6909522,2.2030785,1.4352785,0.30020007,0.71881574
4713,2.3509004,2.1609166,1.1635967,5.19007e-16,0.6077785
4714,3.8247964e-7,3.4696052,1.0625986,0.049347788,0.00042164588
4715,1.9691381,2.4440043,1.3278184,0.29703432,0.5369433
4716,1.684504,1.8619249,1.9476088,0.68611425,0.7707701
4717,0.603486,2.6051836,0.8532703,5.19007e-16,0.58375186
4718,1.8128886,1.9876808,1.9059873,0.3846049,0.32847092
4719,1.7435573,2.3983624,1.320878,0.39073104,0.3145905
4720,2.0198648,2.6332388,1.1721495,0.49007306,0.6365773
4721,1.780424,2.4646907,1.5284492,0.9242111,0.54292524
4722,1.4078288,2.247605,1.5091679,0.41023076,0.42338574
4723,1.0289438,2.1632228,1.8758988,2.6611996,0.79412156
4724,1.7483833,1.7310525,1.4249626,0.5591289,0.7274035
4725,2.9194033,1.2248216,0.08525877,0.22946401,0.35669237
4726,0.26366994,3.076824,1.7895578,0.40271845,1.3780141e-6
4727,2.9819007,0.57438576,2.1763194,0.011877252,0.42073745
4728,1.7520764,2.1979482,1.7048535,1.4334121,0.5831913
4729,1.6750633,0.5986106,3.8273852,2.2789779,0.39795902
4730,5.277171e-8,2.9903266,0.8433841,0.15724802,2.3753254e-12
4731,0.41203502,3.135316,5.035319e-16,5.19007e-16,0.5387844
4732,0.49988574,2.6737115,0.82347417,0.002777066,0.58791524
4733,0.6288888,2.6032684,0.6043733,5.19007e-16,0.5993185
4734,2.700812,1.6164024,0.8982387,0.9510503,0.3438411
4735,1.3973593,2.4107084,1.4002651,0.3115981,0.40077806
4736,1.6468154,0.5699372,3.5704718,2.369494,0.40741104
4737,1.9697369,1.1669865,0.8139329,1.0931908,0.2363348
4738,1.6170255,0.29604548,3.8196025,2.884483,0.45648956
4739,2.7788446,1.6310233,0.76987565,0.8911464,0.32965127
4740,1.3611335,2.728936,1.3521599,0.19068566,0.66764313
4741,1.477335,0.8889039,0.8999058,0.034085184,0.2405596
4742,1.9623364,2.847913,1.0427109,0.04478783,0.5517238
4743,1.6244471,1.917812,1.299238,0.37104812,0.20334253
4744,2.9596803,1.6021941,0.8210651,0.0024684756,0.33353704
4745,3.059332e-7,1.7674345,0.25356835,1.1765934,2.9182327e-11
4746,3.20239,1.6140512,1.9807554,1.5442668,0.1267928
4747,2.0596857,2.3844497,1.1522005,0.37363443,0.57789505
4748,1.6302862,1.9468114,1.180632,0.28493375,0.20148708
4749,2.0902333,2.1268308,1.1410084,0.40147826,0.60142857
4750,0.18374811,2.7687829,1.6387576,0.75348186,0.48989224
4751,4.369947,6.400047e-16,1.0278724,5.19007e-16,1.4376554
4752,3.1779106,1.6870016,2.0799057,1.6109717,0.12707207
4753,1.0273836,2.5389876,1.2923645,0.7205022,0.5198465
4754,1.0867583,2.6803708,1.1141794,0.24075624,0.49023405
4755,1.6949795,2.4390438,1.7124,0.22447056,0.71442467
4756,1.0636898,2.9864786,2.9216636e-8,1.4673284,0.44268498
4757,3.6157649,1.5252823,1.1673361,0.04603114,0.114631996
4758,1.3556292,1.9863849,0.95398617,0.040277455,0.66014344
4759,1.6325649,1.4180923,0.98110324,9.400552e-8,1.7563943
4760,2.9459934,1.0281013,1.1909622,0.06362837,0.28254715
4761,1.33827,3.1637714,5.035319e-16,0.22334152,0.39576346
4762,1.8624672,1.9968694,1.3648375,0.375025,0.32537648
4763,3.1173983,0.64950985,2.1361632,0.0011705988,0.35251293
4764,1.8338786,1.6601776,0.93689287,0.21643002,0.19705616
4765,1.6261842e-5,3.492682,0.8185822,0.13917565,0.015612253
4766,1.6759129,1.7871253,1.2938802,0.13592426,0.20332286
4767,1.6902068,2.242837,1.0016991,0.61499786,0.3034109
4768,1.655952,2.223088,0.9880162,0.61492264,0.30732474
4769,0.9266313,2.945482,0.8994435,0.5291657,0.49314344
4770,1.6907706,3.0228198,1.1538877,0.046408623,0.52760595
4771,1.8938391,2.928951,0.91925603,0.013234551,0.53972924
4772,1.5403633,1.9878228,1.377222,0.34091064,0.20091428
4773,0.16577883,0.032342482,0.85341465,0.18119656,4.762237
4774,1.8762412,1.7060641,1.1413839,0.48228565,0.32294637
4775,0.4244402,2.7494485,0.80139655,0.012770099,0.57254255
4776,0.92428184,3.1633923,0.5335889,0.28942245,0.4631965
4777,0.902243,3.1813874,0.52596086,0.29651305,0.46597967
4778,2.091278,2.5264995,1.3315824,1.7871239,0.7322709
4779,1.4049903,2.3289547,1.3123761,0.58206725,0.44172552
4780,1.115831,2.6745138,1.7002487,0.72153455,0.45570782
4781,1.1387098,2.6977148,1.6376108,0.55626,0.45288548
4782,1.694158,2.976751,1.4206046,0.63924867,0.5382634
4783,0.0011530155,2.6651855,2.3224263,1.2742188,4.2371248e-16
4784,1.091416,2.7224467,1.7174413,0.68241936,0.45349443
4785,1.3963236,2.735148,1.0922478,0.3070137,0.37732115
4786,0.55000347,3.4412289,0.3940695,0.5794764,0.50628716
4787,2.6714413,0.4528611,2.7708724,2.5300705,0.37830564
4788,2.7822037,0.36749548,1.9544142,0.98651165,0.32716018
4789,3.1623251,0.6332428,2.2273018,0.0036295264,0.32971364
4790,1.7855808,2.3753393,1.5940301,0.15303034,0.6982041
4791,1.0348699,2.3505006,2.4476104,1.334926,0.49598768
4792,3.1250212,0.58826584,2.32384,0.15936007,0.33350852
4793,1.4054394,2.7931995,1.2230421,0.21959895,0.62245375
4794,0.58416253,3.6475925,0.34280792,0.56723523,0.48126045
4795,3.3621075,1.1896368,1.34489,0.3113815,0.33344656
4796,0.5707417,3.2313633,0.46666595,0.7553153,0.53384835
4797,1.6334395,0.0806843,3.7234824,3.5678036,0.3631528
4798,1.5923036,0.6821988,3.4965487,3.13445,0.30062196
4799,0.7081931,3.122849,0.61275876,0.6750513,0.5078028
4800,1.7422253,2.7604067,1.7274452,0.65549934,0.5535676
4801,0.723551,3.3070374,0.48631936,0.6855055,0.493367
4802,3.5085063,0.5186147,2.7905922,1.1221769,0.55576134
4803,3.3204138,0.38313136,2.6887255,1.2457662,0.5748775
4804,1.6888102,2.6916773,1.3894459,2.0122452,0.7202629
4805,1.6126912,2.7252147,1.4134057,2.091588,0.72113
4806,1.7713244,2.369835,1.6019276,0.16127555,0.6787539
4807,1.673814,2.885156,1.5201256,0.64959955,0.53764415
4808,1.5358987,2.5302987,1.1982318,0.27150917,0.6106666
4809,1.4747319,2.2881136,1.5054156,0.4767304,0.17677231
4810,1.4754256,2.5714836,1.217625,5.19007e-16,0.6539609
4811,1.7092202,2.4813287,1.354545,0.11489002,0.64295435
4812,1.5001458,2.3076725,1.3427287,0.33169803,0.17499143
4813,1.8170656,3.1887565,0.26648268,1.2539397,0.5215293
4814,0.77842087,3.1912537,0.88558954,0.27538338,0.48666188
4815,0.64592016,3.2488055,0.4700977,0.7673324,0.51387554
4816,1.84068,2.2699168,1.6695766,5.19007e-16,0.6930898
4817,0.7947481,3.0369725,0.9460377,0.54063064,0.49815318
4818,0.7989504,3.0002909,0.8552927,0.45007864,0.5041558
4819,0.73143643,3.3293457,5.035319e-16,0.65342265,0.48815835
4820,0.24934345,2.8688476,0.9909069,0.06789438,0.57242996
4821,3.835027e-7,2.6496782,0.49005416,0.123801455,4.2371248e-16
4822,1.6169257,3.0959702,1.2996039,0.36455697,0.4640344
4823,1.655614,1.6230665,2.6297266,0.6535688,0.34711176
4824,2.9366558,0.71318007,2.8894632,1.960326,0.34423178
4825,1.4604785,2.8963413,1.087765,0.9650507,0.5653098
4826,5.5854206,6.400047e-16,0.872079,0.032667547,1.5167415
4827,1.6472639,1.7707753,1.2025332,0.4622567,0.17993191
4828,2.2161045,1.7913263,1.0649732,0.4926532,0.1692452
4829,1.9315093,1.9890605,1.1090741,0.004244256,0.16839482
4830,1.6668956,2.5221798,1.7814276,0.18777083,0.6541571
4831,1.7173127,2.3266675,1.7551247,0.36983636,0.6670114
4832,1.6179928,2.9865928,1.6727037,0.35162583,0.49081033
4833,1.7341075,2.305364,1.7092142,0.37316564,0.6644451
4834,1.2231312,3.314553,0.043476593,0.9843442,0.5568209
4835,1.8793871,1.1835628,3.053766,3.5347195,0.93466693
4836,1.5407447,2.6660523,1.1631789,5.19007e-16,0.61085254
4837,3.8303916,1.4156694,0.7959121,0.45000547,5.2084575e-5
4838,1.5895319,0.6767601,2.8843195,2.2843013,0.40845093
4839,1.6899693,2.5258853,1.0927716,5.19007e-16,0.61108196
4840,1.8636938,3.1676316,1.1359571,0.23189168,0.38266084
4841,7.742327e-16,6.400047e-16,5.035319e-16,5.19007e-16,4.2371248e-16
4842,2.2827587,1.691166,1.1031427,0.6456442,0.16007914
4843,3.2107031,0.7227603,1.6303993,0.29598528,0.60738385
4844,0.00010745467,2.7194958,1.521845,1.1332389,1.2510994e-12
4845,1.9381081,3.4487786,0.29000467,0.54820925,0.33594677
4846,1.7867892,2.2861743,1.5418161,0.27445942,0.6296499
4847,2.2874029,1.7150204,1.00877,0.75352144,0.15594198
4848,1.5934788,3.2024162,1.1429203,0.007938387,0.42830408
4849,2.3777056,1.3166771,1.552165,1.0271391,0.18621732
4850,1.8520148,3.2251117,0.98637545,0.8136375,0.38596994
4851,2.8049898,1.4216648,0.9936178,0.7361867,0.56722116
4852,1.7625073,1.7220364,2.1582844,0.8842358,0.17088063
4853,1.4948875,0.8743607,3.3174691,2.5787795,0.36616534
4854,1.5559237,0.55188346,3.4995408,2.712481,0.39422584
4855,0.18735449,3.5314152,1.2513278,5.19007e-16,0.43424287
4856,0.9187226,2.97005,0.92337155,0.043014277,0.4906796
4857,2.2776644,1.6612276,1.1974496,0.7116775,0.15666059
4858,1.566595,1.6868588,1.7103375,1.2575817,0.1457343
4859,2.1301954,0.45367655,2.4137087,3.3257396,0.23405805
4860,1.9999329,1.232617,2.7181604,2.8663611,0.88797295
4861,2.2071562,1.7921518,1.2013626,0.6326269,0.15404189
4862,0.51733077,2.769583,1.353404,0.004998294,0.49488878
4863,0.75630087,3.4366589,5.035319e-16,0.31035906,0.47090092
4864,2.1578267,0.4320794,2.439796,3.283307,0.23396403
4865,7.742327e-16,6.400047e-16,5.035319e-16,5.19007e-16,4.2371248e-16
4866,1.832335,2.8339713,0.4724133,2.3857515,0.71307147
4867,0.00012080066,3.33087,0.5353119,0.1536753,1.2937032
4868,1.3831513,2.4131975,2.0692973,1.8349494,0.4936507
4869,0.9245657,3.0793974,0.6014369,0.026587652,0.45951408
4870,0.885987,3.1191053,0.5980599,0.03839145,0.45898613
4871,7.933781,9.493248e-13,1.6945611,3.5649602,0.924471
4872,7.742327e-16,6.400047e-16,5.035319e-16,5.19007e-16,4.2371248e-16
4873,1.4306426,1.8141192,1.7540247,1.5103846,0.32234222
4874,1.5153121,0.8446003,3.2045045,2.5903313,0.36051023
4875,2.1062858,1.3969436,0.4754628,0.2639835,1.7689626e-10
4876,1.3774687,2.4441729,1.9893069,1.7376145,0.48663825
4877,1.4092064,2.3182855,1.991242,1.972805,0.5037341
4878,0.14267156,3.532843,0.95301396,5.19007e-16,0.4504702
4879,1.2919366,2.8842964,0.4769836,0.30933708,0.3136252
4880,0.51876014,2.9258428,1.0311844,0.018164191,0.46976975
4881,0.59139234,2.7272773,0.9102729,5.19007e-16,0.4989389
4882,0.46101382,3.0395882,1.0324886,0.0059039993,0.46333256
4883,7.742327e-16,1.5093685,3.5288777,4.4182873,0.86519754
4884,1.9503409,3.0977314,1.1449634,0.4795705,0.28781298
4885,1.6481911,0.8572526,2.964577,2.4870422,0.26588258
4886,1.7837603,1.7081859,0.73667485,0.8036121,0.27027613
4887,0.20083936,4.1885826e-7,5.035319e-16,0.32344952,2.0200913
4888,0.7533353,3.4997444,5.035319e-16,0.27823216,0.44517896
4889,1.4861412,1.4467897,2.0685084,1.7014612,0.34674007
4890,0.78530174,3.424111,5.035319e-16,0.56843936,0.4383373
4891,5.940908,6.400047e-16,0.7698774,0.15684985,1.766006
4892,0.98038536,2.9538805,0.7036207,0.04869968,0.47071707
4893,1.6316408,2.0154045,1.8400104,0.9250536,0.15070212
4894,1.5367519,1.7727401,1.3069948,1.9032634,0.20011847
4895,0.5298592,2.6317365,1.3749534,0.029176675,0.51641876
4896,2.062014,2.66892,1.110932,1.1287036,0.26968473
4897,2.5546992,1.6863965,0.8425482,0.15798593,0.9556346
4898,1.3559966,3.0892942,1.1591241,0.19190462,0.53949994
4899,5.3627863e-10,6.400047e-16,1.2660809,5.19007e-16,5.576584
4900,0.56226695,3.4466324,5.035319e-16,1.386691,0.47361922
4901,2.0424562,3.0933304,1.3401989,0.43793654,0.24151815
4902,2.8236542,1.318871,1.6781263,0.14048097,0.50491536
4903,2.8145642,1.2048737,1.7701231,0.33409607,0.5119798
4904,0.96382856,3.0213926,0.66484344,0.025203835,0.46625653
4905,0.949614,3.0344357,0.74698234,0.017300477,0.46227145
4906,0.9478158,3.0337515,0.76521367,0.019857684,0.4623786
4907,1.383217,2.9077294,1.4458156,0.33091262,0.5446584
4908,0.9511853,2.9866433,0.8591827,0.04691666,0.4638265
4909,2.812945,1.4211707,1.4962057,0.23598622,0.50146294
4910,1.5944129,1.8058805,1.0162174,0.3340003,0.34640473
4911,0.018620763,3.6671646,1.119351,0.049202982,0.42635667
4912,0.53665113,3.4869688,5.035319e-16,1.4124796,0.47255787
4913,0.58291835,3.430816,5.035319e-16,1.3574191,0.4711457
4914,1.7788037,2.36313,1.5872862,0.19193824,0.5631493
4915,2.9225004,1.9678804,1.483676,0.9268103,0.40323114
4916,0.5201166,3.5090404,5.035319e-16,1.4343615,0.47230977
4917,2.9672265,2.8452094,0.95254123,5.19007e-16,0.37162912
4918,1.5446852,0.523563,3.243423,3.2302716,0.2974962
4919,3.160377,0.5502984,2.4026186,1.1694418,1.304757e-15
4920,3.161845,0.6605945,2.2266312,1.0550252,4.2371248e-16
4921,1.3599974,0.9991916,3.3772955,3.5179188,0.2777246
4922,1.5377814,0.6141012,3.3308747,3.1781704,0.28968653
4923,0.5391045,3.489327,5.035319e-16,1.4087446,0.47117102
4924,0.5245485,3.500939,5.035319e-16,1.4684802,0.4713363
4925,0.77019274,3.4553568,5.035319e-16,0.8100989,0.42824432
4926,1.6202872,2.7423103,1.073602,0.021123149,0.40613282
4927,2.05402,3.657411,0.5622949,0.0077723237,0.2700609
4928,0.50536126,3.5257645,5.035319e-16,1.4937903,0.47138613
4929,1.0193582,2.3726802,1.1112379,0.7502953,0.50102854
4930,0.46600404,3.5539389,5.035319e-16,1.5597757,0.47401696
4931,0.5267612,3.515488,5.035319e-16,1.4254638,0.46926552
4932,0.45884433,3.549604,5.035319e-16,1.5993903,0.4752647
4933,0.8461103,3.3303576,0.57270205,5.19007e-16,0.44150332
4934,0.485725,3.5495572,5.035319e-16,1.5166317,0.47140518
4935,0.44307578,3.5529904,5.035319e-16,1.6393956,0.47716647
4936,0.83089733,3.1919456,0.8428288,0.10471787,0.45238692
4937,1.7374252,2.496768,0.99565804,5.19007e-16,0.53791
4938,0.4420322,3.5452242,5.035319e-16,1.6647527,0.47733748
4939,0.5166588,3.5274618,5.035319e-16,1.4582725,0.4684136
4940,0.9427403,3.068745,1.0288954,0.14468782,0.43731567
4941,0.7565377,3.1998827,0.8144607,0.4746668,0.4668214
4942,1.598795,2.7495923,1.2826566,0.007399986,0.41940647
4943,0.51600903,3.532113,5.035319e-16,1.4599214,0.46723258
4944,0.8776065,2.807926,1.5565591,0.35258994,0.47816908
4945,0.8211516,3.0710893,1.0908892,0.2315512,0.46733135
4946,1.1666816,3.1622188,1.5844688,0.9080752,0.40400606
4947,0.022598485,3.729656,0.83294034,0.035594594,4.396928e-9
4948,2.2613575,2.0042698,1.7497771,1.6924968,0.5223705
4949,1.59737,0.69015527,3.3636384,2.66257,0.28102988
4950,0.8944153,3.0895097,0.9139033,0.08073612,0.4607238
4951,2.386674,2.433307,1.9089785,2.4547017,0.4535273
4952,0.45866746,3.5594668,5.035319e-16,1.597197,0.47179264
4953,0.9846025,2.9615507,0.8077386,0.044440113,0.46324813
4954,0.43678695,3.5959737,5.035319e-16,1.5760189,0.47245893
4955,2.145829,2.6820374,2.4862742,0.7304807,0.13251401
4956,2.531892,2.582551,1.6375623,1.5907826,0.43212044
4957,1.2822399,2.3319557,1.4462394,0.6224561,0.14974864
4958,1.6912409,2.3995304,1.4900537,0.28285575,0.5126105
4959,2.5238028,2.589904,1.6135125,1.6044194,0.4322444
4960,2.437499,2.562715,1.712672,1.9491466,0.4410536
4961,0.9685484,3.0343137,0.7469397,0.035475682,0.4580136
4962,0.6907603,3.6085298,5.035319e-16,0.30718023,0.43534473
4963,0.9485669,3.0159361,0.7552992,0.04804703,0.45991778
4964,1.2149749,2.6214108,0.3618231,5.19007e-16,0.49693912
4965,0.92503345,3.0711656,0.78414255,0.056366302,0.461932
4966,0.45775852,3.5621185,5.035319e-16,1.5971456,0.47068256
4967,1.5489246,2.6829793,1.1714295,0.13296187,0.5220738
4968,1.9505721,3.7602613,9.1190085e-12,5.19007e-16,0.19700086
4969,0.44653922,3.5993009,5.035319e-16,1.543048,0.46901438
4970,3.1301534,0.8316857,1.5468497,0.112577446,0.4700031
4971,1.0208757,2.7645316,1.7620152,1.1142108,0.35236555
4972,0.28668526,3.3151715,1.1212763,0.03712656,0.47118318
4973,2.805478,0.8617324,1.6493999,1.4592694,0.36382374
4974,0.44809884,3.5756745,5.035319e-16,1.6028858,0.4690917
4975,1.2734859,3.1978717,5.035319e-16,0.495979,0.35999617
4976,2.3096533,2.467696,1.9283837,2.5552926,0.46556705
4977,2.4542434,2.630825,1.6314147,1.6615648,0.44320488
4978,3.3493314,0.2516487,1.3384172,0.42085287,0.6171338
4979,1.6326752,2.5642357,1.450589,0.14973317,0.4833787
4980,0.9922209,2.9917085,1.2605355,0.3496189,0.40801448
4981,0.46233767,3.5802276,5.035319e-16,1.5642244,0.4645991
4982,2.5230017,2.6807852,1.5377514,1.2787012,0.43825862
4983,1.9976377,3.753715,0.7761224,5.19007e-16,0.020200571
4984,2.4458683,2.5913582,1.7021123,1.7298899,0.45007017
4985,0.82429963,3.2404904,0.844623,0.09274011,0.45487523
4986,2.2917683,0.1351317,3.1300488,3.0615022,0.25696677
4987,2.2994068,0.12502769,3.1515524,3.041416,0.25708246
