Name,X,Y,A,B,C,D,E,Signal
8486,-115.6269,39.04977,0.10665469,0.2325034,0.10052992,0.0067697614,0.13654575,A
8487,-115.72171,38.77493,0.10712409,0.10336286,0.32116845,0.007046738,0.0766783,B
8488,-116.43948,36.56536,0.008712787,0.035773832,0.14946222,0.00069767877,0.00023265387,C
8489,-114.43003,42.44436,0.03646355,0.25537193,0.32521906,0.0026349474,0.038939778,C
8490,-114.43007,42.44431,0.039320152,0.2576029,0.31243354,0.00288422,0.04744511,B
8491,-115.03098,40.78931,0.019714508,0.2635855,0.37807935,0.0010623037,0.495434,E
8492,-116.47012,36.48398,0.007612615,0.036982987,0.17248143,0.29352155,0.018070262,D
8493,-116.4548,36.53941,0.007174321,0.04407719,0.078703545,0.00070041715,0.0009382145,C
8494,-115.86768,38.36491,0.11718378,0.18149151,0.21327683,0.009772625,0.061673194,A
8495,-114.42087,42.49019,0.017465608,0.21389076,0.4800259,0.0,0.0061816066,C
8496,-116.42278,36.6538,0.2456394,0.04246974,0.02080947,0.07952286,0.033164944,A
8497,-116.39033,36.75773,0.20922923,0.04087061,0.24969423,0.00021578156,0.02307311,A
8498,-114.90103,41.18364,0.032588974,0.5067907,0.23844942,0.0021178785,0.6466798,E
8499,-115.08614,40.66516,0.023801686,0.3156208,0.3665036,0.0,0.48596287,E
8500,-115.86228,38.39829,0.13531084,0.203084,0.16981089,0.009325248,0.013162667,A
8501,-115.86233,38.39828,0.12861277,0.21166651,0.16218854,0.009532378,0.06644276,A
8502,-115.862335,38.398277,0.12861277,0.21166651,0.16218854,0.009532378,0.06644276,A
8503,-116.39118,36.76482,0.20833391,0.029188367,0.26554012,0.0,0.012206495,A
8504,-114.92699,41.11437,0.029632097,0.4846172,0.24708271,0.0020951112,0.6918422,E
8505,-114.43673,42.46091,0.01870796,0.28096431,0.44629955,0.00095990946,0.043919466,C
8506,-115.86658,38.38825,0.124662034,0.18683222,0.23343246,0.009315274,0.06449267,A
8507,-114.41948,42.50852,0.0,0.1912111,0.0,0.07941592,0.0,D
8508,-116.17949,37.43189,0.14017095,0.018530082,0.22631621,0.0047510616,0.029269692,A
8509,-114.44059,42.46214,0.017715607,0.21979873,0.49423334,0.0,0.010698247,C
8510,-114.42897,42.50467,0.0,0.20489249,0.4048455,0.0,0.026657386,C
8511,-114.42476,42.51963,0.0,0.19553033,0.0,0.078916974,0.0,D
8512,-116.46255,36.57162,0.2639705,0.052215386,0.17131057,0.0,0.03194058,A
8513,-116.44505,36.62773,0.29320648,0.043187007,0.0002794336,0.09358054,0.025727725,A
8514,-116.49216,36.48711,0.0018224432,0.024937686,0.053287536,7.4907424e-5,0.00033885846,C
8515,-115.69777,38.9369,0.10632788,0.16993473,0.22189222,0.0071613747,0.055423878,B
8516,-116.47533,36.55417,0.40660572,0.034913987,0.0,0.026805248,0.030726304,A
8517,-116.39546,36.80803,0.21039917,0.02273691,0.26343614,0.0,0.012896383,A
8518,-114.46031,42.44575,0.03676269,0.26150683,0.34234723,0.00012326315,0.03858602,C
8519,-114.45893,42.4563,0.02660157,0.94396424,0.0,0.03210423,0.0,E
8520,-115.98673,38.08589,0.092884704,0.005803812,0.37903827,0.010374998,0.03756733,B
8521,-114.95182,41.10514,0.029239802,0.47056738,0.2519132,0.0020932788,0.7121033,E
8522,-114.95139,41.10761,0.04793756,0.10541207,0.5708071,0.0014306626,0.030071303,C
8523,-115.70097,38.94947,0.11019284,0.16362096,0.22081274,0.007090906,0.032371983,A
8524,-114.6427,41.96524,0.093526825,0.12661812,0.2945066,0.008980102,0.009994816,B
8525,-114.51142,42.32241,0.042947464,0.14016889,0.37845075,0.008913617,0.022756869,C
8526,-114.83301,41.44805,0.08413619,0.16402917,0.28212258,0.0048085046,0.008049524,B
8527,-114.51307,42.32551,0.04992247,0.15888274,0.34181792,0.008836,0.022406694,B
8528,-116.05494,37.89791,0.10854675,0.026572386,0.3610937,0.00939735,0.017353376,B
8529,-114.96286,41.09471,0.05877092,0.10477212,0.5178865,0.0014342531,0.0027292161,C
8530,-116.50452,36.49796,0.0086399,0.054496042,0.07565955,0.0004274851,0.0002650118,C
8531,-116.48927,36.54668,0.3321849,0.02374913,0.009780173,0.028950084,0.035663433,A
8532,-114.50893,42.34547,0.036240373,0.16623117,0.36843628,0.009050285,0.018399969,C
8533,-116.48949,36.5469,0.4152908,0.022831239,0.0,0.028141137,0.033071615,A
8534,-116.47842,36.58301,0.35628963,0.04984795,0.0,0.045476235,0.028173057,A
8535,-114.45531,42.49186,0.015617687,0.25231707,0.50039417,0.0,0.026357967,C
8536,-114.49928,42.37517,0.012590507,0.258593,0.43902063,0.009254943,0.05182397,C
8537,-116.48926,36.55407,0.31372133,0.09932787,0.07593926,2.668807e-7,0.06978489,A
8538,-114.69087,41.85991,0.07874483,0.16947003,0.3550447,0.00895611,0.02488806,B
8539,-116.47922,36.59106,0.3747137,0.042590633,0.0,0.046477057,0.024782864,A
8540,-116.42921,36.75162,0.22197688,0.025116777,0.10981262,0.042804938,0.026764773,A
8541,-114.52448,42.31602,0.042507403,0.14971642,0.37324625,0.008943794,0.015537331,C
8542,-115.2162,40.39521,0.03574156,0.09547318,0.5197843,0.0,0.013044725,C
8543,-114.52507,42.31631,0.05073986,0.15995492,0.34325585,0.008833606,0.023768364,B
8544,-114.52504,42.31686,0.04692613,0.1588429,0.3365279,0.009056032,0.018279683,B
8545,-116.49846,36.53965,0.009530961,0.060787924,0.07330641,0.00042012674,0.012591673,B
8546,-116.51421,36.49328,0.3129671,0.17833151,0.0369124,0.00035970027,0.09891347,A
8547,-116.50921,36.51162,0.002281259,0.012816263,0.09117506,0.0004982651,0.0006564381,C
8548,-115.23924,40.34406,0.027471067,0.19286528,0.41563627,0.0,0.2814163,C
8549,-116.37472,36.94126,0.1473583,0.105592914,0.21434967,0.013341496,0.020921752,A
8550,-116.49644,36.55634,0.3762999,0.03716022,0.0,0.026295707,0.036526322,A
8551,-116.49828,36.55417,0.0131190615,0.038745385,0.08062304,0.0007294419,0.00062602764,B
8552,-114.69587,41.86824,0.08644899,0.10544255,0.317802,0.0092662675,0.0030184912,B
8553,-116.52033,36.48884,0.33815026,0.18304627,0.030355196,1.3956765e-7,0.085531384,A
8554,-114.52557,42.33631,0.04515423,0.17289531,0.3456808,0.009042063,0.023925304,B
8555,-114.52559,42.3363,0.040903673,0.16726857,0.34452292,0.009243916,0.019802174,C
8556,-115.7911,38.74143,0.11645748,0.0853081,0.302796,0.007758018,0.011169962,B
8557,-116.5162,36.50485,0.41631502,0.02241481,0.0,0.02801874,0.031670168,A
8558,-115.45198,39.74326,0.0649015,0.16294388,0.3009834,0.0,0.32204404,E
8559,-114.47448,42.47686,0.018344728,0.31407386,0.44909242,0.0003864124,0.07484797,C
8560,-114.98457,41.07684,0.0640982,0.15409708,0.45013848,0.0010656457,0.004017244,B
8561,-116.49798,36.56497,0.0020216152,0.020788392,0.08719437,0.00079457834,0.00033299052,C
8562,-114.99512,41.04874,0.021619234,0.479737,0.30126593,0.0010497536,0.7051626,E
8563,-114.51559,42.36825,0.01872109,0.25415835,0.40480694,0.009329662,0.06642408,C
8564,-116.50755,36.53856,0.40555307,0.015063931,0.0,0.02870781,0.037031133,A
8565,-114.7302,41.78808,0.07560711,0.0,0.472547,0.008076906,0.019551907,B
8566,-116.05168,37.96443,0.07960132,0.0,0.41644722,0.009785864,0.13206013,B
8567,-114.51476,42.37602,0.033223208,0.36094433,0.24837022,0.010278193,0.018810432,B
8568,-114.99128,41.06602,0.021939592,0.4687715,0.30330014,0.0010504368,0.713888,E
8569,-114.47807,42.47571,0.035615254,0.23548055,0.37869734,0.0,0.033481594,C
8570,-114.48031,42.47019,0.017395185,0.28621763,0.4752173,0.0,0.040716555,C
8571,-114.97562,41.11326,0.029149666,0.45181543,0.25924274,0.002096529,0.73854876,E
8572,-114.97283,41.12184,0.048196726,0.06851112,0.5886661,0.0014436746,0.023889013,C
8573,-114.52295,42.36041,0.01652458,0.2526399,0.422953,0.009286482,0.064860515,C
8574,-116.5159,36.52504,0.4124685,0.025834326,0.0,0.027492061,0.030426595,A
8575,-116.50783,36.55356,0.42136088,0.011724102,0.0,0.028942391,0.036265954,A
8576,-115.01918,41.00152,0.021804057,0.4773012,0.30404383,0.0010526078,0.6723202,E
8577,-114.51606,42.39041,0.010341318,0.20757987,0.48542455,0.008938845,0.046000842,C
8578,-114.53281,42.34519,0.034231916,0.2913558,0.28838965,0.010172432,0.07746857,B
8579,-114.58698,42.19908,0.050302226,0.10582916,0.42151654,0.009043017,0.0026942478,C
8580,-116.52008,36.52885,0.0015683831,0.08438573,0.06092517,0.0014802152,8.262001e-5,C
8581,-114.51032,42.41102,0.032288466,0.15479302,0.44115844,0.0,0.011841026,C
8582,-114.49865,42.44602,0.015718762,0.19487111,0.5201422,0.0,0.02470163,C
8583,-116.42962,36.82908,0.22947809,0.0065328036,0.25723574,0.0,0.012311022,A
8584,-116.42946,36.82976,0.2302627,0.0061689536,0.25686848,0.0,0.014930096,A
8585,-116.42989,36.82925,0.21170436,0.005712915,0.25841105,0.0,0.011758808,A
8586,-114.67309,41.98769,0.078927174,0.632783,0.04389362,0.012065557,0.26250848,E
8587,-114.75143,41.77575,0.07995399,0.0045816815,0.46301726,0.008054006,0.018051207,B
8588,-114.5592,42.30436,0.044167295,0.28601924,0.27139875,0.0099427095,0.0473009,B
8589,-116.83254,35.55274,0.107007496,0.12653106,0.19596076,0.0,0.02646971,A
8590,-114.94788,41.24271,0.07756423,0.14926578,0.4197135,0.0022269522,0.0027346942,B
8591,-116.52511,36.55412,0.3021543,0.0050643813,0.11254831,0.0,0.030983241,A
8592,-116.53044,36.54317,0.010798519,0.069678836,0.07011721,0.00036818473,2.4702713e-5,B
8593,-116.52559,36.56145,0.007471013,0.032400813,0.08232824,0.0009410543,0.0003578315,C
8594,-114.98598,41.15677,0.044879403,0.0049346276,0.643627,0.0014306518,0.06044373,C
8595,-115.14149,40.72098,0.029100724,0.32482576,0.34096038,0.0,0.4648936,E
8596,-114.98587,41.16182,0.057390384,0.1337372,0.52537507,0.0014578487,0.086808555,C
8597,-116.44055,36.85216,0.23367642,0.022018628,0.20987934,0.010671542,0.028666688,A
8598,-114.99468,41.1435,0.028637992,0.4010088,0.27856264,0.002104517,0.75106555,E
8599,-116.53867,36.54342,0.0077984864,0.05050779,0.07671695,0.00056494004,0.00010399096,C
8600,-114.51615,42.46186,0.016694617,0.3066174,0.46914458,0.0,0.034142222,C
8601,-116.53843,36.55065,0.30245656,0.01759339,0.10667369,0.0,0.037641916,A
8602,-116.52874,36.58736,0.018531347,0.16486199,0.27275282,0.0010746095,0.00050980906,C
8603,-114.98212,41.19434,0.07581952,0.09652069,0.40590563,0.0015100042,0.0021917245,B
8604,-114.98869,41.18319,0.057216506,0.19595927,0.5082244,0.0014863772,0.08447659,C
8605,-114.98988,41.182,0.05560655,0.12532566,0.5384709,0.0014598331,0.09237416,C
8606,-114.58254,42.30297,0.039822932,0.37206063,0.2405135,0.010707303,0.06611728,B
8607,-114.99048,41.18195,0.05311617,0.19328609,0.5391655,0.0014821456,0.078783385,C
8608,-114.57365,42.3288,0.03323686,0.34268618,0.27258372,0.010689801,0.057746116,B
8609,-114.99105,41.18203,0.053311773,0.17830627,0.5372006,0.001479585,0.07868435,C
8610,-114.53532,42.43908,0.017400563,0.26757124,0.4820471,0.0,0.04404505,C
8611,-116.54533,36.56801,0.24882098,0.031047175,0.1966593,0.040276606,0.019962152,A
8612,-114.57431,42.34139,0.011941776,0.2730019,0.4396123,0.010117465,0.046452556,C
8613,-114.57448,42.34102,0.031143349,0.32923242,0.28308278,0.010541112,0.05421235,B
8614,-114.59478,42.28714,0.027841056,0.27518544,0.3798712,0.009997281,0.06552507,C
8615,-116.46783,36.82831,0.20885973,0.0,0.25135198,0.0,0.02148089,A
8616,-116.54691,36.57978,0.020932322,0.0655058,0.3025825,0.0034321393,0.000845515,C
8617,-116.11866,37.9316,0.1139099,0.081827335,0.31020987,0.010279851,0.008325273,B
8618,-116.11878,37.9316,0.11872659,0.106015556,0.23330855,0.010574493,0.01471188,A
8619,-116.11878,37.9316,0.11872659,0.106015556,0.23330855,0.010574493,0.01471188,A
8620,-115.51436,39.73725,0.073620096,0.2910131,0.24005432,0.0,0.3529316,E
8621,-115.51432,39.7374,0.09420153,0.17113528,0.32230785,0.0,0.009238733,B
8622,-116.48548,36.80699,0.19987133,0.0,0.2648916,0.0,0.014766,A
8623,-116.46065,36.88951,0.20669286,0.0057747313,0.25532246,0.0,0.017146142,A
8624,-116.56053,36.57558,0.25352213,0.023301527,0.1446635,0.05707348,0.022896342,A
8625,-114.66421,42.15769,0.048288554,0.05029053,0.45656916,0.009508033,0.00096400065,C
8626,-114.61421,42.29491,0.0190717,0.110698305,0.5021468,0.009172194,0.021601476,C
8627,-115.20393,40.66615,0.060330007,0.14067744,0.4232296,0.0,0.0008497568,B
8628,-115.1549,40.8049,0.030150013,0.39468563,0.31734136,0.0,0.50306493,E
8629,-115.42917,40.02528,0.052141134,0.079706766,0.4919555,0.0,0.009784515,C
8630,-116.48274,36.8469,0.21732992,0.00046342,0.25196922,0.0,0.017189048,A
8631,-114.61087,42.31547,0.011454081,0.33200064,0.41259375,0.0108288685,0.08002896,C
8632,-115.83672,38.83901,0.11060238,0.10138848,0.26489508,0.007503366,0.03938214,B
8633,-114.57393,42.4213,0.010362444,0.27235645,0.51855266,4.6641475e-7,0.010358984,C
8634,-116.58451,36.54068,0.00958198,0.0221346,0.087871626,0.00043186464,0.0007325662,C
8635,-114.6156,42.31685,0.033244036,0.22708622,0.33476427,0.009866049,0.018682433,C
8636,-114.66365,42.18713,0.042464975,0.071712434,0.45001668,0.009876335,0.013430633,C
8637,-114.57282,42.43324,0.018378623,0.2425281,0.49487144,0.0,0.026863808,C
8638,-116.86754,35.63357,0.11107274,0.11392945,0.4742591,0.0,0.027613675,B
8639,-116.57919,36.56805,0.20367105,0.117565855,0.31805202,0.0,0.06844565,A
8640,-115.42204,40.07136,0.045016177,0.15977307,0.37842336,0.0,0.20852561,C
8641,-117.0381,35.07275,0.109124675,0.1424988,0.27775598,0.05708412,0.0074961125,B
8642,-114.65976,42.21491,0.037660994,0.09236396,0.45588788,0.009205813,0.006177499,C
8643,-114.66865,42.20463,0.04080995,0.056895655,0.45700115,0.009188769,0.0037960403,C
8644,-115.3177,40.39983,0.03846424,0.0046250927,0.51570415,0.0,0.09710684,C
8645,-114.81059,41.82519,0.069805875,0.5715845,0.0918216,0.012190519,0.44311205,E
8646,-115.26499,40.55948,0.040264044,0.12772018,0.51321155,0.0,0.0019291881,C
8647,-114.63449,42.31491,0.020092223,0.10030461,0.48862308,0.0092547275,0.013447782,C
8648,-114.63643,42.32102,0.01987839,0.016091859,0.5429568,0.008469982,0.00682072,C
8649,-117.09143,34.96248,0.1209945,0.026078679,0.28996605,0.0,0.07166719,B
8650,-115.42051,40.14395,0.04300016,0.15270293,0.38675734,0.0,0.18308075,C
8651,-115.46333,40.02194,0.05735347,0.10838713,0.4632157,0.0,0.005843425,C
8652,-115.22038,40.71756,0.07860165,0.04415151,0.32094637,0.0,0.0,B
8653,-115.93528,38.63657,0.110283874,0.1523158,0.2731185,0.009334298,0.03296383,B
8654,-116.60601,36.56487,0.06639139,0.13192576,0.28329548,0.0016559906,0.00025728738,B
8655,-114.61949,42.39769,0.0077624843,0.21244004,0.50675714,0.008907298,0.0022354391,C
8656,-114.65004,42.31769,0.03576073,0.34983027,0.2444332,0.011252315,0.03868005,B
8657,-114.70365,42.18269,0.05599462,0.12978673,0.32030487,0.010154739,0.014364501,B
8658,-114.69777,42.20161,0.040417146,0.062274985,0.45974615,0.009307416,0.0036634502,C
8659,-114.69782,42.20158,0.06618339,0.51032674,0.113345124,0.011744359,0.0,A
8660,-115.82078,39.01516,0.099080704,0.08846028,0.35068682,0.006491783,0.013333681,B
8661,-114.65615,42.31741,0.005553143,0.2190359,0.4956551,0.010112482,0.014165687,C
8662,-115.28421,40.578,0.027497662,0.22237371,0.39284426,0.0,0.3424319,E
8663,-115.28587,40.57737,0.027641503,0.22475275,0.39190996,0.0,0.34263048,E
8664,-114.65417,42.33167,0.01134962,0.1507779,0.4974529,0.009676483,0.015099002,C
8665,-115.40148,40.25014,0.050145417,0.12238692,0.45414656,0.0,0.041131087,C
8666,-115.22127,40.76502,0.034071714,0.38073373,0.31840414,0.0,0.46460983,E
8667,-114.61254,42.44769,0.0146302655,0.25163573,0.5183363,0.0,0.0,C
8668,-115.28588,40.58632,0.011474163,0.0,0.7094547,0.0,0.03380058,C
8669,-115.28598,40.58678,0.02812815,0.2386133,0.3866573,0.0,0.3459021,E
8670,-115.28638,40.5863,0.0365785,0.06286711,0.5621142,0.0,0.01229443,C
8671,-116.55271,36.7922,0.2129634,0.018898915,0.28486654,0.0,0.013339441,A
8672,-115.28621,40.58693,0.012024968,0.0,0.71982956,0.0,0.022917556,C
8673,-115.28698,40.58678,0.044046193,0.16523497,0.45610985,0.0,0.06578864,C
8674,-114.65365,42.34546,0.038787927,0.10877204,0.37435794,0.00920345,0.0032763232,C
8675,-115.40688,40.25136,0.041888572,0.12797734,0.38662893,0.0,0.20353718,C
8676,-115.40698,40.25151,0.041891,0.12796693,0.386633,0.0,0.2035198,C
8677,-115.40698,40.2517,0.0418539,0.12717877,0.38693845,0.0,0.20340015,C
8678,-115.40698,40.25216,0.041807804,0.12619309,0.3873334,0.0,0.2030791,C
8679,-115.40699,40.25216,0.041807804,0.12619309,0.3873334,0.0,0.2030791,C
8680,-115.40708,40.25192,0.041837003,0.1264732,0.38723135,0.0,0.20314233,C
8681,-115.40758,40.25127,0.04190197,0.12792625,0.38665545,0.0,0.20328544,C
8682,-115.40728,40.25241,0.041815326,0.12615794,0.3873437,0.0,0.20310842,C
8683,-115.40728,40.25263,0.041814223,0.1261611,0.3873407,0.0,0.20315847,C
8684,-115.40788,40.25139,0.041882273,0.12718907,0.38691655,0.0,0.2031886,C
8685,-115.40818,40.25138,0.04192324,0.12762865,0.38671696,0.0,0.20319378,C
8686,-115.40828,40.25117,0.04194327,0.12807542,0.38654235,0.0,0.20313857,C
8687,-115.40848,40.25101,0.04194586,0.12794182,0.38663125,0.0,0.20266685,C
8688,-115.40808,40.25228,0.041894782,0.1273993,0.38681048,0.0,0.20357925,C
8689,-115.40868,40.25086,0.041953374,0.12790596,0.38664103,0.0,0.20271632,C
8690,-115.40838,40.25206,0.04195145,0.1284715,0.3863392,0.0,0.20370948,C
8691,-115.40848,40.25238,0.04196224,0.12877391,0.38622534,0.0,0.20381276,C
8692,-115.40858,40.25217,0.04196017,0.128434,0.38635314,0.0,0.20366313,C
8693,-115.40898,40.25224,0.042010304,0.12908992,0.38606152,0.0,0.20406152,C
8694,-115.40908,40.25199,0.042007495,0.12892203,0.38614756,0.0,0.20402732,C
8695,-115.40968,40.25032,0.04208907,0.13032848,0.38562727,0.0,0.20293154,C
8696,-114.65421,42.36019,0.034427397,0.14474618,0.38001925,0.008668888,0.0055492297,C
8697,-115.29188,40.60074,0.076193556,0.10900617,0.3235647,0.0,0.0006732657,B
8698,-116.16841,38.03082,0.08296248,0.07840501,0.23227015,0.01330978,0.5497459,E
8699,-116.16824,38.03172,0.118200205,0.105898656,0.29833812,0.010600564,0.011672781,B
8700,-117.04837,35.23136,0.07993127,0.29567933,0.43545577,0.0,0.091871224,B
8701,-116.71005,36.34162,0.0,0.35014665,0.0,0.09190456,0.2951126,E
8702,-116.71088,36.34217,0.0,0.35074666,0.0,0.09246835,0.31175098,E
8703,-115.4949,40.04846,0.07031033,0.0,0.43980548,0.0,0.0,B
8704,-115.49479,40.05767,0.050773468,0.2014582,0.35476202,0.0,0.28235903,E
8705,-116.27369,37.75086,0.11990706,0.105490156,0.30178863,0.009836946,0.018923216,B
8706,-116.57784,36.80586,0.20883803,0.19407205,0.19649573,0.0,0.02663307,A
8707,-117.06476,35.22969,0.057671946,0.4366244,0.12422657,0.0,0.23179825,E
8708,-116.7156,36.38078,0.045521103,0.07709917,0.0,0.14296333,0.12947586,D
8709,-116.7156,36.38106,0.18876736,0.11358079,0.10698236,8.34577e-6,0.08818655,A
8710,-115.51417,40.05819,0.052652426,0.2238888,0.34393606,0.0,0.29437143,E
8711,-115.43188,40.30359,0.065839484,0.13091742,0.35475683,0.0,0.00034063024,B
8712,-115.60918,39.81163,0.073580734,0.22504129,0.26196635,0.0,0.28915113,E
8713,-115.60921,39.8116,0.09406025,0.15011743,0.30329013,0.0,0.012663513,B
8714,-115.60955,39.81178,0.07355032,0.22400667,0.26238236,0.0,0.28828114,E
8715,-117.17032,34.95331,0.0,0.15512082,0.56926024,0.0,0.020229205,C
8716,-114.69143,42.39602,0.028522361,0.119026944,0.49461892,0.0,0.00024941153,C
8717,-116.54409,37.00246,0.083601765,0.0,0.03797342,0.06781249,1.0,E
8718,-115.53018,40.06741,0.054754212,0.25249627,0.3294228,0.0,0.302911,E
8719,-115.53111,40.06799,0.09057928,0.13681217,0.29941708,0.0,0.0002446142,B
8720,-115.49187,40.18469,0.07299625,0.0,0.42909527,0.0,0.00018182104,B
8721,-117.10671,35.21414,0.11284206,0.0930301,0.3048805,0.0,0.055856835,B
8722,-115.44909,40.32023,0.06504824,0.13606709,0.36706817,0.0,0.0009023802,B
8723,-115.4481,40.33604,0.05494071,0.0,0.45340183,0.0,0.0,C
8724,-115.48324,40.23671,0.048546605,0.21065247,0.35022223,0.0,0.29445592,E
8725,-115.49608,40.20179,0.093215935,0.12892589,0.2524522,0.0,0.0001751487,B
8726,-115.4811,40.25406,0.06531107,0.010720803,0.44348082,0.0,0.0,C
8727,-116.17727,38.2041,0.10522445,0.06884955,0.33336014,0.011987237,0.043492496,B
8728,-117.18866,34.97998,0.0010777118,0.08274391,0.6898166,0.0,0.041707773,C
8729,-114.78532,42.22241,0.061738893,0.021806493,0.39386797,0.008616951,0.00053511345,B
8730,-117.18977,35.00248,0.12620059,0.05699376,0.68630314,0.0,0.010828898,B
8731,-117.18977,35.01081,0.12937947,0.041539125,0.3931231,0.0,0.059073582,B
8732,-116.18579,38.22494,0.10062799,0.047971584,0.35753366,0.012056279,0.05820062,B
8733,-115.38089,40.59326,0.0766029,0.010942882,0.31623036,0.0,0.0118052885,B
8734,-116.62395,36.93002,0.1484225,0.005204657,0.22223663,0.0286158,0.039415758,A
8735,-115.2445,41.03687,0.022778206,0.3154052,0.35287917,0.0010662877,0.6774168,E
8736,-114.86088,42.1013,0.08950439,0.0019715445,0.35724255,0.008871682,4.5370663e-5,B
8737,-117.22255,34.9997,0.110857725,0.12970601,0.39360532,0.0,0.0178834,B
8738,-116.93208,35.96665,0.0989837,0.19230524,0.2453209,3.8078215e-5,0.022013534,B
8739,-116.93199,35.96718,0.10205675,0.1795244,0.3535275,0.018450992,0.011026043,B
8740,-114.82058,42.22521,0.023097372,0.31787843,0.3750255,0.010842733,0.24286112,E
8741,-114.8206,42.22519,0.029163808,0.014019425,0.5665658,0.008074558,0.019695226,C
8742,-116.68679,36.76591,0.23422174,0.7083928,0.0021183598,0.0010434417,0.022914205,A
8743,-116.68644,36.76745,0.20019105,0.16472249,0.27765706,0.0,0.05582309,A
8744,-116.68811,36.76578,0.1882817,0.13855083,0.27732107,0.0,0.059276253,A
8745,-115.2186,41.14072,0.018238662,0.20316371,0.39866936,0.0010659588,0.71566755,E
8746,-116.68839,36.76578,0.1842522,0.10665418,0.29327014,0.0,0.059504505,A
8747,-116.68922,36.76578,0.19453499,0.13903435,0.29005805,0.0,0.055403657,A
8748,-116.86727,36.19828,0.10370967,0.17243572,0.32089755,0.0,0.066152714,B
8749,-116.68978,36.76662,0.19488354,0.14195195,0.29114518,0.0,0.05517728,A
8750,-116.65978,36.86856,0.26338363,0.22498617,2.7406804e-6,0.07177872,0.017018137,A
8751,-116.69089,36.77078,0.18327892,0.117243536,0.2907168,0.0,0.05639845,A
8752,-116.69256,36.76578,0.19470705,0.13973525,0.28901008,0.0,0.05599577,A
8753,-117.23005,35.01748,0.1148527,0.112447366,0.3958004,0.0,0.0365955,B
8754,-116.69403,36.76562,0.19198574,0.14731634,0.2840977,0.0,0.056361932,A
8755,-116.69478,36.76467,0.1591271,0.0034650674,0.0,0.07725091,0.012251593,A
8756,-116.69561,36.76689,0.18632282,0.14455387,0.282488,0.0,0.05757179,A
8757,-115.21609,41.17313,0.018290998,0.17488487,0.39615265,0.00212343,0.72747076,E
8758,-116.35053,37.85989,0.11219973,0.05279244,0.32870257,0.01308444,0.013994766,B
8759,-116.15856,38.44908,0.12177494,0.08354191,0.20287952,0.011231195,0.0050365035,A
8760,-116.15936,38.44889,0.11985519,0.07523706,0.26270437,0.010831153,0.0012716313,B
8761,-115.36369,40.78227,0.039045922,0.36281577,0.31277302,0.0,0.47454602,E
8762,-116.56107,37.23902,0.13021833,0.04576142,0.25619894,0.01451423,0.08018117,A
8763,-116.79088,36.51215,0.24905564,0.15090151,0.044271242,0.0,0.06796757,A
8764,-115.12927,41.4657,0.04424897,0.45174083,0.22619633,0.006546684,0.6107654,E
8765,-116.08306,38.7201,0.11944124,0.1644312,0.21185255,0.009638812,0.023698984,A
8766,-116.83009,36.44075,0.28155142,0.12391878,0.05842282,0.0,0.074671715,A
8767,-116.83061,36.44162,0.2869585,0.13720293,0.046505675,6.530603e-7,0.073715776,A
8768,-116.83117,36.44078,0.29090855,0.13856336,0.047258373,0.0,0.070616096,A
8769,-116.82977,36.453,0.2787354,0.1398481,0.04557437,5.112382e-7,0.07484233,A
8770,-115.92098,39.24894,0.10072728,0.1608637,0.2721903,0.0071886955,0.0018442918,B
8771,-115.66011,40.02387,0.06815631,0.15330134,0.28888986,0.0,0.31289688,E
8772,-116.83728,36.45773,0.29374412,0.13742177,0.048017427,0.0,0.06846086,A
8773,-116.82145,36.51217,0.27591068,0.14943752,0.043232508,0.0,0.06883693,A
8774,-116.36617,37.94459,0.11650121,0.038410973,0.29073474,0.014610773,0.0013272077,B
8775,-116.22691,38.37072,0.1033038,0.037977874,0.32632932,0.011717233,0.019965218,B
8776,-117.31088,34.92109,0.0035974723,0.12596631,0.39096195,0.0,0.08578538,C
8777,-116.31808,38.10436,0.1032879,0.03210465,0.32176453,0.013643638,0.013111816,B
8778,-115.24507,41.25416,0.03223734,0.28470305,0.29990268,0.002599077,0.7277143,E
8779,-116.36256,38.00577,0.10827753,0.0025932658,0.33109796,0.01385451,0.002655821,B
8780,-115.27929,41.17526,0.026733425,0.3181685,0.32468843,0.0017114381,0.7306804,E
8781,-116.36383,38.004723,0.11393096,0.005847819,0.23333633,0.015025013,0.009633714,A
8782,-116.36383,38.00472,0.11393096,0.005847819,0.23333633,0.015025013,0.009633714,A
8783,-117.30227,35.00387,0.12478621,0.075783715,0.47138023,0.0,0.07927048,B
8784,-115.74591,39.85043,0.07619185,0.17330007,0.2773572,0.0,0.32156932,E
8785,-115.28256,41.17992,0.054289173,0.001602263,0.6031207,0.0013078642,0.10725635,C
8786,-116.28007,38.28017,0.10387068,0.13600834,0.28318268,0.0127962595,0.022064213,B
8787,-116.85145,36.50106,0.26775944,0.15060928,0.041651748,0.0,0.089750856,A
8788,-115.28739,41.18801,0.03281763,0.35847726,0.2779112,0.0021398342,0.7452559,E
8789,-115.28659,41.19222,0.035092846,0.36471397,0.2630324,0.0021412824,0.7511752,E
8790,-115.28589,41.19492,0.063801005,0.006977537,0.5673164,0.0014284342,0.0982822,C
8791,-117.31338,35.01053,0.10471956,0.17040315,0.42207226,1.4213806e-7,0.09943114,B
8792,-117.31561,35.01081,0.118142314,0.106309704,0.4527162,0.0,0.07813622,B
8793,-116.28283,38.30549,0.108900145,0.091523506,0.2684824,0.013151593,0.015674751,B
