Name,S1,S2,S3,S4,S5,S6
7176,2.2517035,0.88779604,0.8093835,0.18518753,0.36282095,0.032776177
7177,1.8021798,0.9544847,1.1281143,0.107679926,0.33946487,0.04328289
7178,2.2944412,0.88038725,0.59718406,0.39269838,1.0601336,0.012031945
7179,2.148333,0.89101166,0.6887317,0.37746805,1.0875357,0.02401187
7180,1.335115,0.97740835,0.73970836,0.7289737,0.55906403,0.49911353
7181,2.4122312,0.65770507,0.9262212,0.15951192,0.37602556,0.034473903
7182,1.6384045,0.94185704,0.8967562,0.66962445,0.5359254,0.2578617
7183,2.2755594,0.9509056,0.83402675,0.18341482,0.29108894,0.032843005
7184,1.3615102,0.91266084,0.7495846,0.65999097,0.5124115,0.3758936
7185,2.0243132,1.0657239,0.77267873,0.33605748,1.0975871,0.036419474
7186,2.6536086,0.95070493,0.6124106,0.18681762,1.1014224,0.27197608
7187,2.5762987,1.2171106,0.66780746,0.27891168,1.097314,0.011943274
7188,1.7011453,0.7536069,0.8889543,0.264912,1.1174606,0.04643638
7189,2.4525287,0.95118773,0.63085085,0.33638132,1.0777704,0.012170497
7190,1.6987582,0.752977,0.8878449,0.26656917,1.1173017,0.046420835
7191,2.3943708,1.4345887,0.87113893,0.085288174,0.32229292,0.03525095
7192,2.337806,1.4540296,0.85568136,0.08947382,0.3099576,0.046890758
7193,2.6147387,1.4817414,0.975772,0.09187696,0.23918118,0.036552675
7194,1.7044082,0.80623573,0.906529,0.227812,1.1185995,0.04719028
7195,2.2626886,1.0197887,0.837976,0.18479449,0.23018254,0.03283932
7196,1.219773,0.947348,0.6780934,0.7145555,0.5405778,0.5298463
7197,2.3918579,1.0586113,0.6030128,0.34811506,1.0672488,0.0119574005
7198,1.5766857,0.8647839,0.8589727,0.597408,0.4846636,0.17640704
7199,1.2577628,0.9633896,0.69454515,0.6962816,0.5307576,0.48568144
7200,1.1441666,0.97416973,0.639052,0.7447818,0.555243,0.61349785
7201,1.9477565,0.80582106,0.5102226,1.0297334,0.64574873,0.7348616
7202,2.4307778,1.4290073,0.90063524,0.08332032,0.26450244,0.03512729
7203,1.6699522,0.832576,0.9010373,0.53906685,0.45179242,0.045364298
7204,1.0471416,0.9065392,0.58858407,0.7135027,0.5240991,0.60228264
7205,1.9367473,0.9772663,0.57552326,0.46884936,0.5718477,0.036730465
7206,1.0794106,0.9864326,0.6232017,0.892894,0.64045966,0.85107005
7207,2.2168064,0.8697937,0.8398078,0.20653199,0.2378965,0.032314263
7208,2.1816642,1.0045285,0.81071484,0.19635563,0.23085184,0.032321807
7209,0.98010474,1.0435585,0.55493194,0.8404893,0.6138575,0.8529736
7210,2.6432588,1.5739477,0.9343405,0.08221688,0.23543075,0.0368781
7211,1.9147187,0.52217555,0.3117072,0.5360022,0.4918255,0.047332942
7212,2.5137532,0.76036936,0.68436176,0.32780945,1.11103,0.012048312
7213,2.2590737,1.0127114,0.85032994,0.16672142,0.2853754,0.03297115
7214,1.6821249,0.7579505,0.34864798,0.42235082,0.32327738,0.023618769
7215,2.2635517,0.44612783,0.9183246,0.23370117,0.26010126,0.03224494
7216,2.245627,0.96575946,0.85644484,0.18415509,0.23290887,0.03267914
7217,2.555444,0.9397662,0.69767994,0.2957652,1.1007103,0.0122508025
7218,2.0908952,0.71796656,0.80849564,0.2401871,0.24552557,0.03138712
7219,2.2584636,1.010047,0.8614292,0.17854217,0.23048593,0.03270138
7220,1.9332224,0.9528237,0.625959,0.44773352,0.5794117,0.03640623
7221,1.220133,0.9264103,0.68906546,0.7741487,0.5752,0.6086355
7222,1.9414555,1.0800952,0.77263564,0.33615822,1.0827351,0.047381543
7223,1.1112183,1.0107208,0.637172,0.8885175,0.64480215,0.83997667
7224,2.6367505,0.86851734,0.7090088,0.28825223,1.1209054,0.012273881
7225,2.5900626,0.7996194,0.6909365,0.3096618,1.1279222,0.012013503
7226,2.479955,0.95340866,0.68481183,0.31464082,1.0950775,0.012000939
7227,2.6420894,0.9130736,0.70240533,0.28568944,1.1209224,0.012218355
7228,1.0589755,0.99935204,0.5975295,0.7992898,0.5871403,0.74053925
7229,2.4170418,0.7990705,0.82479525,0.19219075,0.22275458,0.034333754
7230,2.107265,1.0516901,0.86097425,0.2876733,1.0884106,0.048999287
7231,2.2835703,0.9239595,0.72304624,0.35519966,1.0548444,0.023536347
7232,2.285151,0.19014321,0.81159747,0.3333202,0.3057227,0.032099232
7233,0.90933025,0.8622401,0.5161452,0.7087616,0.5157336,0.6641228
7234,1.8696667,0.88041997,0.788207,0.3620874,1.0973804,0.048134867
7235,1.9150025,1.4450387,0.7463608,0.31699124,1.0605241,0.048634935
7236,1.0304157,0.96329856,0.58299506,0.77996576,0.5695637,0.71782273
7237,0.9669184,1.1166507,0.54195637,0.8579049,0.63430274,0.9101106
7238,2.5538676,0.96921664,0.6823687,0.29836547,1.1110215,0.012087609
7239,2.5223699,0.80043715,0.90806437,0.15857665,0.24134028,0.03570318
7240,2.4702833,1.4607435,0.8116527,0.11266817,0.20701885,0.03590843
7241,1.5043786,0.6658446,0.4197217,0.48659936,0.35411128,0.0451543
7242,1.8954905,1.0299443,0.8308,0.29922932,1.0835425,0.050651643
7243,2.4032829,0.8152419,0.83023876,0.2973417,1.0571488,0.024409732
7244,1.0982674,0.7112191,0.64118266,0.75153416,0.5344907,0.5882787
7245,0.88358176,0.73684233,0.49601716,0.5809918,0.42982647,0.47677365
7246,1.8051088,0.9124202,0.8155456,0.33371484,1.0901692,0.049537305
7247,2.17794,0.7160494,0.32301202,0.98688906,0.38711387,0.56721467
7248,2.6112826,1.6791208,0.82127064,0.07911184,0.19561796,0.037111994
7249,2.5466642,0.79499656,0.73677564,0.30827802,1.1235641,0.013901309
7250,2.606756,1.6167878,0.8110145,0.092953935,0.19829741,0.036852635
7251,1.0468322,1.071947,0.5963341,0.8991149,0.65650773,0.9087197
7252,1.0166513,0.7671965,0.58441377,0.709396,0.5136715,0.589012
7253,1.5921491,0.65209365,0.9150459,0.30321544,1.1100936,0.05851897
7254,1.8733538,0.8459273,0.46973938,0.7179018,0.6504059,0.09393935
7255,1.1612798,0.97899276,0.6479151,0.7445591,0.5559186,0.60482544
7256,2.4824688,1.0102645,0.7665039,0.29629916,1.0888809,0.023286158
7257,2.2880895,1.1459798,0.74987185,0.16551785,0.22419764,0.034174282
7258,2.6493661,1.6074289,0.8313632,0.092455916,0.19772027,0.036842663
7259,0.95037264,1.157165,0.55558634,0.80428445,0.3918142,0.7700636
7260,1.5520316,0.74858874,0.4326489,0.48621482,0.36921507,0.04553086
7261,2.4717863,0.997303,0.77156556,0.29620588,1.0915474,0.023199478
7262,1.5934715,0.8169429,0.8622743,0.5397825,0.44775566,0.08142351
7263,1.6405989,0.69593936,0.43377584,0.50204206,0.33377072,0.04567868
7264,2.4316714,0.7907698,0.7796248,0.18780695,0.22287577,0.033976667
7265,2.0666926,1.0419115,0.87580395,0.26717144,0.21791458,0.06609573
7266,2.0924985,0.6935525,0.71259946,0.25388518,0.24715737,0.031956807
7267,2.0733278,0.4705336,0.70640093,0.29051712,0.2386008,0.03134679
7268,1.8797044,1.9032346,0.83733284,0.22871618,1.0191487,0.054849744
7269,1.7109343,1.0071129,0.53342205,0.6861283,0.64114964,0.07810351
7270,1.6477362,0.9541029,0.8646061,0.31655946,1.0694866,0.0614453
7271,1.6781898,1.0152385,0.8669561,0.30328292,1.071425,0.061762378
7272,1.7006693,1.0053897,0.53500086,0.6868986,0.64078844,0.07776068
7273,2.4996097,1.315981,0.77873456,0.13663135,0.21467285,0.03525483
7274,1.0652921,0.9686672,0.60490704,0.8119071,0.59742934,0.7554766
7275,2.1795564,0.66402704,0.9811803,0.32199982,1.0586048,0.034752302
7276,1.7818879,0.89246184,0.76191133,0.20464778,1.1988369,0.07024973
7277,2.0254114,0.7137597,0.5224307,1.1998047,1.04445,1.0148929
7278,1.1849134,1.0083283,0.6703467,0.8429378,0.629474,0.75172377
7279,0.88898706,0.6430161,0.51288027,0.60999006,0.4358597,0.48800346
7280,1.9943607,0.9858576,0.3693625,0.47976023,0.46749598,0.047528896
7281,2.0448842,0.6663647,0.886878,0.3255239,0.23928544,0.055830028
7282,1.721263,0.9918004,0.9237312,0.29085,1.0694468,0.061515555
7283,1.7278354,0.88596755,0.5740911,0.6570571,0.64869404,0.07550805
7284,1.9795717,0.7923929,0.5708161,1.2063622,1.0751379,1.0461078
7285,2.0611413,1.0803407,0.95938367,0.26569125,1.0385925,0.039727505
7286,2.4789708,0.60962343,0.37902093,0.95800406,0.38951257,0.39742032
7287,1.9027499,0.8418168,0.9673437,0.30654916,1.0669163,0.046981078
7288,1.8605816,0.6349617,0.9730817,0.33442125,1.080132,0.046380565
7289,2.1130607,0.57438725,0.4227629,0.5302665,0.5676429,0.04741983
7290,2.0073547,1.0403296,0.8312642,0.301067,0.21986143,0.058101244
7291,1.7368258,0.9966285,0.967251,0.2771793,1.06704,0.061407898
7292,1.7535721,1.2388153,0.9468416,0.27326405,1.0509473,0.060592532
7293,0.9660429,0.955469,0.55197483,0.81769615,0.59614253,0.81436455
7294,1.7114819,1.029502,0.9441575,0.28743458,1.0642393,0.06056071
7295,0.8523827,0.633962,0.49249715,0.60011995,0.4265918,0.48953867
7296,1.0001944,0.6871162,0.56675833,0.59564567,0.43437186,0.4205404
7297,2.4455826,0.6377161,0.3461521,1.0299193,0.39215848,0.51462394
7298,0.63622725,0.48945874,0.36954406,0.47391245,0.33670366,0.40622622
7299,0.98823345,1.0800141,0.5712295,0.750231,0.38725978,0.6713868
7300,1.9816828,0.8093691,1.0318768,0.2954517,1.0610591,0.046449106
7301,2.4294293,0.6992355,0.35946295,0.9961227,0.3809995,0.47570816
7302,1.5735549,1.0658528,0.54041445,0.645238,0.6375903,0.06620599
7303,1.5381788,1.0132859,0.5324066,0.66137546,0.64004785,0.06528897
7304,2.48821,1.1476343,0.9243663,0.24224968,1.0520774,0.027672367
7305,1.0357804,0.6512549,0.5822454,0.55172545,0.40882745,0.3392829
7306,1.999103,0.8447298,0.64191407,1.1755506,1.073731,0.98757154
7307,1.5430984,1.0792975,0.4727498,0.64133096,0.63407665,0.06586773
7308,0.8699215,0.55341554,0.5131778,0.63690364,0.46077022,0.53981364
7309,0.83269155,0.61020386,0.47804636,0.55941916,0.3999485,0.4400659
7310,1.7309881,0.9648962,0.9549291,0.29445964,1.0667402,0.059811648
7311,0.67465097,0.5330743,0.39271477,0.5176432,0.366398,0.45308012
7312,0.70374084,0.4660609,0.41520596,0.5163116,0.36149862,0.42210048
7313,0.7201546,0.5506965,0.41966128,0.54337025,0.3846453,0.4679222
7314,2.168897,0.64876175,0.8492061,0.280425,0.24526022,0.052790258
7315,0.68132716,0.92250836,0.3975844,0.832101,0.5889951,0.97891057
7316,0.77430826,0.5709516,0.44691643,0.5402043,0.38608688,0.43977004
7317,0.8179735,0.6315398,0.47596684,0.6157261,0.43575582,0.5296818
7318,0.9997785,1.1070291,0.5787375,0.8018619,0.44211596,0.7523919
7319,0.7557043,0.5672959,0.45018187,0.63724923,0.446028,0.58437383
7320,2.1533294,0.4088333,0.9022876,0.31494012,0.22735132,0.05299982
7321,2.203426,0.72527874,0.36097938,1.0233332,0.40948465,0.6041213
7322,2.1332064,0.6569877,0.44799453,0.52655214,0.34817058,0.048595775
7323,2.0099027,1.0365136,0.36809388,0.50584614,0.32739192,0.047297087
7324,0.7426522,0.5439489,0.43052313,0.5275213,0.37447068,0.4320227
7325,0.8735442,0.66098017,0.5002965,0.59249395,0.42459232,0.4735973
7326,2.0018091,0.73927623,0.444018,0.61184984,0.5665864,0.05012382
7327,0.87767565,0.6269521,0.5030886,0.576298,0.41593924,0.4475403
7328,1.6097823,1.0195949,0.89702916,0.8149122,0.6324992,0.49329624
7329,0.91428924,0.70220566,0.5173258,0.58469355,0.4239663,0.44971725
7330,1.3779056,1.1360168,0.75853854,0.8016413,0.6157797,0.60817283
7331,2.6369016,0.44019943,1.0261762,0.22768205,1.0870512,0.11292082
7332,1.6555892,1.0495746,0.8012265,0.21476164,1.2205248,0.074253455
7333,0.7044508,0.5047712,0.41753545,0.5557252,0.38651684,0.48054725
7334,0.5898319,0.5120736,0.36002028,0.6314167,0.43905294,0.66385615
7335,1.8477328,0.9007096,0.9945843,0.57327193,0.4847237,0.015562021
7336,1.714429,0.9233902,0.8628351,0.31089136,1.0554487,0.07576427
7337,1.5913198,1.1256026,0.7862259,0.35704327,0.2777192,0.07156775
7338,1.6456196,1.1173668,0.810894,0.34418118,0.2781078,0.07248775
7339,1.6459951,0.8302115,0.8322913,0.37988043,0.29327646,0.07107403
7340,2.1535497,0.65666354,0.5382941,0.87298566,0.5840048,0.4111799
7341,2.6503518,0.8695755,0.54187477,0.2646235,1.0548606,0.20091093
7342,1.6172817,0.82003534,0.8337611,0.3822665,0.29411453,0.07119558
7343,2.1979797,0.8591802,1.0567952,0.23563565,1.0415664,0.04615896
7344,1.5912819,0.80153155,0.836101,0.38568598,0.2953726,0.071314506
7345,1.5716158,0.81724364,0.84221566,0.3863367,0.29479814,0.07149001
7346,2.114804,0.7226518,0.32233754,1.0093486,0.34943208,0.61149687
7347,1.5525568,0.8379062,0.8446822,0.3896235,0.29392383,0.071771316
7348,1.7509303,0.79735434,0.39930168,0.48733553,0.33733267,0.03541026
7349,1.8082315,0.15828602,0.9583662,0.41982785,1.1032522,0.06958849
7350,1.7542535,0.9197829,0.38919374,0.47190964,0.33061457,0.035660382
7351,2.106548,0.6960617,0.33310726,0.97602254,0.3517684,0.56648666
7352,1.4092327,0.8111486,0.7786777,0.54114807,0.3455293,0.14986098
7353,1.5517957,0.84541565,0.84488785,0.3908525,0.29343167,0.07185336
7354,2.1044598,0.74318546,0.2633955,0.6082155,0.4346052,0.048516024
7355,2.1860447,1.016925,0.2629256,0.5607536,0.42034572,0.05020073
7356,1.9196973,0.9438509,0.92690927,0.28299353,1.0562513,0.07676236
7357,1.6428155,1.0961883,0.72770077,0.24064659,0.99940234,0.08389171
7358,1.7442539,1.1203222,0.6436821,1.2438704,1.0416309,1.2147373
7359,2.1443157,0.8013871,0.24401736,0.6098633,0.44475392,0.048913978
7360,1.5343847,0.8376204,0.84381187,0.39500687,0.29374912,0.07832368
7361,1.7823783,1.1828927,0.40005687,0.45105234,0.32780814,0.037862353
7362,1.9353219,0.9533985,0.91900516,0.28354084,1.055299,0.08089114
7363,2.0088396,0.728606,0.42683855,0.8960438,0.35233298,0.47699952
7364,1.9730057,0.77033716,0.4107369,0.8971764,0.34962887,0.4988053
7365,1.6332492,1.0771915,0.6981788,0.22962901,1.223099,0.08568464
7366,1.6604575,0.9779325,0.792462,0.22601105,1.254026,0.085642196
7367,1.5806679,1.1313388,0.70285445,0.27583852,0.98748034,0.08447123
7368,2.5852053,0.90317976,1.0836339,0.17487733,1.0495431,0.062469397
7369,1.6630636,1.0139083,0.7250231,0.22519617,1.2271546,0.08646296
7370,1.556371,1.0638767,0.8631666,0.8087405,0.62434226,0.5139538
7371,1.9468611,0.8844228,0.9606252,0.27490097,1.0620594,0.073974885
7372,1.7042373,1.0948316,0.7580042,0.2057672,1.2928652,0.08665001
7373,1.6422337,0.98199314,0.7380038,0.25647512,1.0024023,0.08550615
7374,1.6092261,1.1312641,0.7132143,0.25390804,1.0042187,0.08555223
7375,1.626787,0.9673827,0.74246716,0.26212063,1.0147424,0.085843675
7376,2.5291846,0.78482103,1.0510882,0.15366106,1.0520828,0.17794724
7377,1.6075566,1.1543452,0.7082294,0.2538051,1.002656,0.085407294
7378,2.245095,0.7520715,0.2004397,0.43746004,0.3343113,0.023054397
7379,1.6685059,1.1122712,0.6084777,1.2509954,1.0642954,1.271412
7380,2.1781003,0.6917849,0.7523643,0.68266773,0.3637374,0.056756876
7381,1.9429594,0.8155608,0.4063034,0.96312165,0.35794905,0.60623807
7382,2.137404,1.3187783,0.13600932,0.39585453,0.30325565,0.022825858
7383,2.4307628,0.74589056,0.9854747,0.109128736,1.0391954,0.3722074
7384,0.9917773,0.6602925,0.5627667,0.5835125,0.4270584,0.40612587
7385,2.0771916,0.92507464,1.037112,0.24035238,1.054487,0.060796488
7386,1.5917352,0.9396543,0.8497138,0.38611612,0.2869089,0.082532205
7387,1.6475693,1.2972758,0.7183915,0.23467146,0.992751,0.08637062
7388,1.7278323,1.0349396,0.6386981,1.1377318,0.9442852,1.0427113
7389,2.3920672,0.9198777,1.1136271,0.1646602,1.0392646,0.077327475
7390,2.208086,0.6689047,0.7006298,0.24726005,0.22822358,0.03279291
7391,2.2620535,0.7186193,0.1956754,0.4433669,0.33622077,0.023059128
7392,2.0656476,0.889412,1.0070267,0.25238368,1.0590377,0.06319681
7393,1.9706943,0.61840093,0.99804413,0.31853163,1.0703119,0.057859823
7394,2.2361336,0.7000503,0.6599323,0.26381764,0.2268888,0.041745264
7395,1.2594583,1.0363638,0.70799875,0.6533844,0.33993652,0.390632
7396,1.0623467,1.0522727,0.5073107,0.9058355,0.33002356,0.8503042
7397,1.8575926,0.60696626,0.46036923,0.49054158,0.36002746,0.03635473
7398,1.560628,1.2638965,0.7865538,0.36827254,0.24634992,0.07946495
7399,2.321076,0.9084985,1.1206201,0.18322498,1.034891,0.04311506
7400,2.386185,0.9077229,1.1271623,0.16184773,1.038754,0.074074194
7401,1.8654709,0.8874446,0.49076042,0.926363,0.37888458,0.5769939
7402,2.324934,0.8744544,1.112108,0.16835192,1.035555,0.081510834
7403,1.7907108,0.6822015,0.42333513,0.5106526,0.35550824,0.03524831
7404,2.3522444,0.91323227,1.1312649,0.16184363,1.0329802,0.07680093
7405,1.4275919,0.81938404,0.7886613,0.54518884,0.34702197,0.14710379
7406,2.1734197,0.55790764,1.2772621,0.72842425,0.36521208,9.7989134e-5
7407,1.6397452,1.1167277,0.91281146,0.8749554,0.6796069,0.5823754
7408,1.8001914,0.9889508,0.56246567,0.8226849,0.33085167,0.44425726
7409,1.7307253,0.7916478,0.6450958,1.0837808,1.051382,0.94974357
7410,2.2813659,0.91658086,1.1199448,0.18322839,1.0336533,0.047015056
7411,1.0213349,1.0816947,0.593693,0.7267071,0.324095,0.609159
7412,1.6575068,1.038055,0.7756258,0.26032233,1.0055435,0.086082265
7413,1.1629336,0.626964,0.6243431,0.37839633,3.1138858e-16,1.9941409e-8
7414,1.1808456,0.9129474,0.60345423,0.37118098,3.1138858e-16,0.005043666
7415,2.421093,0.8823326,1.1234848,0.16448618,1.0389858,0.068213336
7416,1.2658507,0.6824516,0.67959654,0.41188583,3.1138858e-16,2.8789761e-6
7417,2.20004,0.8790081,1.0887718,0.21947731,1.0346982,0.045914248
7418,2.3982394,0.90118647,1.1342508,0.1593183,1.0388962,0.07035986
7419,1.5631375,1.1207817,0.61684066,1.2143149,1.0406594,1.2533163
7420,2.285116,0.943968,1.1283206,0.17926757,1.0315559,0.047010686
7421,2.3540642,0.73017293,1.0349674,0.113652214,1.0372413,0.32790273
7422,2.3127892,0.9098419,1.1292142,0.16171868,1.0325373,0.08160005
7423,1.5847272,1.1034464,0.62754947,1.185421,0.9998865,1.1882516
7424,4.1417274,1.5637345,2.4915037,1.4456419,0.313688,4.1918796e-7
7425,2.271626,0.91517496,1.1145917,0.1648399,1.0317823,0.0904236
7426,2.3844478,0.70533556,1.0273553,0.12642197,1.0397329,0.30323046
7427,2.3509908,0.91581535,1.1463835,0.15522087,1.0327011,0.072491296
7428,2.2517748,0.97850984,1.1227337,0.18290228,1.0325639,0.04728661
7429,2.2520766,0.9698029,1.1234661,0.18216707,1.0325458,0.04723493
7430,1.6681038,1.0083458,0.79589057,0.27129897,1.2004445,0.08589456
7431,1.8310688,0.7958641,0.5427693,0.7769208,0.3251541,0.3538713
7432,2.2337487,0.9631669,1.1141458,0.18826577,1.0345583,0.04739937
7433,2.232608,0.92417735,1.1233107,0.18324406,1.0342282,0.047143165
7434,2.3025618,0.9209969,1.1454389,0.15615584,1.0287912,0.07918414
7435,1.3589101,0.9793439,0.6171415,0.7086278,0.33221555,0.44158685
7436,1.7898508,0.9591527,0.59524894,0.79805005,0.3509264,0.40780452
7437,2.2438161,0.9282456,1.105868,0.16538107,1.0320677,0.09743497
7438,1.5075492,1.1378713,0.6163426,1.2152619,1.0430692,1.2784922
7439,1.9545809,0.8092147,0.8100776,0.69070625,0.435299,0.15879646
7440,2.3323748,0.6211955,1.0020444,0.12340809,1.0358438,0.36447734
7441,1.5432115,1.1150707,0.64574856,1.1628377,0.98062277,1.1630303
7442,2.3147352,0.8760124,1.1201969,0.16240984,1.0340226,0.077226855
7443,0.9571957,0.62987065,0.5668116,0.72927463,0.52320105,0.6335589
7444,0.8043024,1.1937475,0.7636114,0.5987517,0.3214413,0.49083132
7445,2.2314315,0.9441627,1.1001906,0.1943925,1.0362103,0.047480803
7446,2.3052695,0.8015519,1.001335,0.12525441,1.028041,0.28554296
7447,2.2369096,0.9073684,1.1098316,0.16467205,1.0306934,0.09474852
7448,2.2214785,0.93693936,1.1030153,0.19359623,1.0366056,0.04746293
7449,1.6687281,0.8038086,0.7077249,1.0112232,1.0467639,0.86123055
7450,1.7489256,0.8576872,0.94200337,0.54843485,0.4626067,0.023407035
7451,2.220126,0.9163252,1.1091603,0.16411842,1.0307662,0.097915106
7452,2.2463582,0.8974516,1.1129034,0.16469543,1.0299191,0.090819746
7453,1.7545271,0.8614191,0.5567147,0.85027915,0.4248525,0.5064069
7454,1.4288934,1.028953,0.6134592,0.74892175,0.31150305,0.47066584
7455,1.484318,1.0254045,0.5989032,0.74045396,0.3120695,0.4408742
7456,1.4572934,1.1431755,0.61746085,1.2045696,1.0483078,1.2854918
7457,2.2221973,0.9405109,1.1046869,0.19171056,1.0358316,0.047422945
7458,2.2874155,0.8579432,1.1000857,0.16931589,1.0271746,0.080509305
7459,2.2422416,0.9590914,1.0565684,0.21091497,1.0369121,0.051732868
7460,1.7211456,0.7250086,0.40923432,0.873052,0.4301461,0.5707548
7461,1.7898774,0.80107194,0.56681323,0.81005466,0.42941839,0.43097225
7462,1.9921432,0.8967471,0.22097933,0.5008753,0.35566685,0.011833578
7463,1.4748828,1.1112127,0.62033343,1.162579,0.98027736,1.1967155
7464,2.024375,0.8437176,0.84138453,0.33288085,1.0627189,0.07141969
7465,2.2762232,0.5838615,1.0170939,0.13686943,1.032459,0.32559133
7466,1.4604241,1.1372558,0.62095183,1.1913896,1.0216953,1.2562902
7467,1.358684,0.7911879,0.75117576,0.5345471,0.34811628,0.1650224
7468,2.2289627,0.93266094,1.0699828,0.20551176,1.0375333,0.049124066
7469,2.2579732,0.89136547,1.1073534,0.16471666,1.02487,0.08711634
7470,0.95425504,0.6481338,0.56390786,0.7336633,0.527082,0.64498836
7471,2.215408,0.90294075,1.0675133,0.1751137,1.0347857,0.10941937
7472,2.237712,0.9381308,1.045579,0.21213537,1.0372933,0.05476799
7473,2.0117385,1.0612203,0.23080932,0.47970185,0.34658012,0.012086114
7474,2.0709288,0.5955027,0.17426246,0.6792959,0.33850348,0.04908402
7475,2.2235453,0.7317036,1.003426,0.1252746,1.0301623,0.33105046
7476,2.2091317,0.9089459,1.0722977,0.1702219,1.0318123,0.11220411
7477,1.2680148,1.1660801,0.72752136,1.0553428,0.7818891,1.0525302
7478,2.235844,0.9145836,1.0396702,0.18343332,1.0362451,0.115940444
7479,2.1944654,0.6908384,0.18731031,0.6590937,0.43714562,0.06448163
7480,2.2313635,0.8008951,1.0254176,0.14230983,1.0243235,0.22962369
7481,2.220548,0.8014451,1.0361247,0.15123776,1.0283445,0.20727797
7482,2.2424076,0.95577025,1.0055102,0.2251935,1.0371509,0.059754487
7483,1.9478025,0.82536185,0.24223232,0.5079421,0.36120793,0.015989788
7484,1.6480148,0.8175809,0.8121247,0.9479463,1.0580145,0.76603895
7485,1.0781628,1.0953873,0.62097603,0.71465033,0.32420412,0.5659766
7486,1.7843375,0.83648866,0.7933273,0.686727,0.43643445,0.22263588
7487,2.2227364,0.8904203,1.0758193,0.17312777,1.0285839,0.09984074
7488,1.6088688,1.031029,0.84235597,0.30237725,0.936655,0.09418307
7489,2.1998453,0.90654653,1.0714147,0.17245257,1.0307462,0.10746486
7490,4.1983624,1.5730218,2.5307908,1.4686837,0.30780792,5.1129786e-7
7491,1.4107714,1.0282575,0.6384282,0.75336903,0.33641693,0.48285708
7492,1.3937756,1.1211545,0.5661923,1.2058874,1.0099903,1.3141352
7493,2.2080166,0.8933483,1.0425712,0.18135452,1.0374135,0.11760502
7494,1.478499,1.0321273,0.73710966,0.67147285,0.3395707,0.32451263
7495,2.2363572,0.9298134,1.0174913,0.21962358,1.0379658,0.059532423
7496,2.2047465,0.9218475,1.0550994,0.17592587,1.0327567,0.11378855
7497,2.233828,0.8749646,0.96117723,0.11046565,1.0162023,0.34491235
7498,2.2009175,0.8374459,0.9616765,0.13019605,1.0302002,0.3275673
7499,2.326663,0.7177793,0.23828931,0.45370984,0.35028988,0.02323613
7500,2.1386344,0.93273735,0.6974811,0.22510396,0.21284515,0.030177096
7501,1.0180151,1.1153458,0.59134924,0.7318291,0.31670147,0.618824
7502,1.9698727,0.71699667,0.25160143,0.5333062,0.3413849,0.037111614
7503,2.1797442,0.940458,0.9101546,0.26649222,1.0426484,0.06088383
7504,2.2236495,0.84983975,0.9823332,0.13280891,1.0174655,0.2693814
7505,0.94203824,1.2473449,0.8112592,0.6091875,0.3269544,0.4461356
7506,2.121578,0.86910856,0.18358667,0.66345423,0.43853042,0.06292033
7507,2.121578,0.86910856,0.18358667,0.66345423,0.43853042,0.06292033
7508,2.2385454,0.9198058,0.9941425,0.1939465,1.0369124,0.12745798
7509,2.2325935,0.9204928,0.971346,0.23713651,1.0394914,0.059912264
7510,2.2368083,0.93266475,0.9722504,0.23624563,1.0387362,0.0599211
7511,1.1782227,0.7635788,0.6619735,0.5566624,0.3418695,0.2755502
7512,2.1394978,0.86475396,0.18703479,0.6601607,0.43888652,0.06332012
7513,1.155865,0.83131963,0.6519168,0.5856402,0.3372307,0.3282806
7514,1.0097866,1.1362768,0.58464324,0.7294218,0.31547615,0.61952424
7515,2.2306583,0.9449879,1.0169622,0.18458474,1.036179,0.12411465
7516,1.3864855,1.1155639,0.5767036,1.1875715,1.0107872,1.2888691
7517,2.1998537,0.9399443,0.9616427,0.14350398,1.0247043,0.24950835
7518,1.4255433,1.0738318,0.60092926,1.1339309,1.0147088,1.1917244
7519,2.3190637,0.70205736,0.228213,0.4602511,0.35191524,0.019519871
7520,2.2317464,0.91820365,0.9509508,0.24421228,1.0399624,0.060063563
7521,1.9379292,0.59523743,0.24334817,0.6358631,0.3055221,0.04823383
7522,2.2494063,0.91473794,0.93197644,0.20991991,1.0372164,0.14196725
7523,2.3170552,0.70229214,0.22542022,0.4609726,0.3519585,0.019526094
7524,2.2467988,0.9028082,0.918595,0.21381907,1.0381501,0.14549191
7525,2.3175826,0.70266324,0.22432719,0.46265227,0.3520835,0.017607369
7526,1.3991599,1.0956694,0.64691854,1.0836169,0.90939957,1.0879123
7527,2.31743,0.7025915,0.2234719,0.46296486,0.3520912,0.017609429
7528,2.317152,0.7028236,0.22320494,0.46358615,0.35214767,0.016450968
7529,1.8774478,1.059595,0.21566778,0.5110305,0.3230501,0.03321285
7530,2.3157673,0.70343614,0.2228717,0.46402997,0.35221028,0.015679315
7531,2.3153698,0.7035264,0.2230551,0.46397516,0.35220692,0.015679143
7532,2.2539475,0.93804634,0.95307624,0.20270975,1.0367948,0.13722217
7533,1.9836594,0.7830169,0.26909018,0.52458936,0.33827946,0.037106954
7534,1.9368453,1.1366493,0.22354412,0.5051973,0.31845942,0.0359043
7535,1.9843829,0.7832201,0.2701463,0.5243742,0.3382919,0.037104666
7536,1.9827989,0.78371036,0.2741233,0.52349484,0.3382235,0.037096456
